time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01
0,-0.9019453,-89.62753,9.950022,0.6107863,-0.052469436,-0.024526665
1,-0.9668824,-89.61494,12.171585,1.5074869,-0.3516543,-0.24786802
2,-0.7692992,-89.615326,15.73807,3.159588,-0.91010666,-0.68675196
3,-0.37569672,-89.63956,19.239666,4.9481277,-1.5087678,-1.132764
4,-0.01495174,-89.68792,21.606098,6.2403545,-1.9091041,-1.3723047
5,0.2783263,-89.75752,22.849478,6.971928,-2.0803454,-1.3905743
6,0.6198821,-89.84311,23.339714,7.3058934,-2.0738375,-1.2421911
7,1.1027968,-89.93852,23.388456,7.3490496,-1.9225929,-0.9808387
8,1.7284541,-90.03793,23.203205,7.131037,-1.6421688,-0.65505356
9,2.403585,-90.13539,22.915703,6.6655607,-1.2615106,-0.31679922
10,3.0013165,-90.224075,22.622503,5.9848237,-0.82700837,-0.01149329
11,3.4660082,-90.298416,22.39278,5.0951567,-0.37542707,0.25468352
12,3.8372266,-90.35212,22.256882,3.979384,0.061902706,0.52078307
13,4.1526785,-90.37102,22.23284,2.7227547,0.4436647,0.795974
14,4.3669925,-90.351616,22.312576,1.5532234,0.72834635,1.0067292
15,4.4367604,-90.30841,22.42642,0.6736987,0.89937586,1.1051131
16,4.4085097,-90.25959,22.48664,0.14785492,0.9720955,1.1091326
17,4.3443604,-90.21422,22.491373,-0.083919495,0.97665673,1.0331228
18,4.26896,-90.17173,22.489922,-0.118730605,0.93606174,0.8801209
19,4.1887274,-90.130875,22.498814,-0.022450628,0.8606366,0.6539998
20,4.1159277,-90.09276,22.504503,0.17015241,0.75391257,0.35670683
21,4.070559,-90.05956,22.487368,0.44612187,0.6146769,-0.01986056
22,4.0754023,-90.03296,22.43214,0.8097463,0.43690473,-0.49694777
23,4.150715,-90.01275,22.328976,1.2767494,0.21088621,-1.1045419
24,4.307559,-89.995125,22.18341,1.8641404,-0.075079076,-1.8735561
25,4.541,-89.97735,22.030725,2.5681186,-0.42968732,-2.8206298
26,4.832418,-89.97878,21.89341,3.2991,-0.83284116,-3.8758104
27,5.132987,-90.024445,21.7495,3.908568,-1.2282715,-4.889423
28,5.4254475,-90.101204,21.549885,4.2775126,-1.5186422,-5.7022934
29,5.731642,-90.189964,21.19953,4.374709,-1.660358,-6.29385
30,6.033162,-90.28227,20.661411,4.2442975,-1.6811831,-6.722388
31,6.294564,-90.36645,19.983742,3.9635537,-1.6119004,-6.9810357
32,6.5373254,-90.43623,19.218483,3.5863774,-1.4628582,-7.071419
33,6.8137994,-90.49668,18.276556,3.086433,-1.2155753,-7.005943
34,7.1366878,-90.55298,17.046856,2.4600613,-0.86605835,-6.7899265
35,7.423438,-90.59699,15.711021,1.8599671,-0.4855792,-6.484767
36,7.593622,-90.6162,14.568251,1.4255852,-0.15643425,-6.210442
37,7.6737585,-90.60764,13.71552,1.1807381,0.10684944,-6.0425606
38,7.7500052,-90.57285,13.055473,1.0716305,0.35730788,-5.996566
39,7.8923955,-90.514626,12.449796,1.0253868,0.65044105,-6.076025
