time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01
0,0.9040881,-86.99772,4.530318,0.040846623,-0.5355633,1.0750685
1,3.9020603,-87.09386,3.8434296,-0.13880372,-1.3208799,0.8154244
2,8.746045,-87.31807,2.1943479,-0.6688437,-2.4583304,0.11976453
3,12.971151,-87.58874,0.54172844,-1.3322394,-3.200088,-0.908547
4,15.417265,-87.806274,-0.35957485,-1.9168764,-3.2602878,-1.995984
5,16.36869,-87.94375,-0.67676836,-2.4970608,-2.8058062,-3.0059183
6,16.353596,-88.00825,-0.80543905,-3.1988344,-2.024872,-3.8602872
7,15.825829,-88.01548,-1.091137,-4.058019,-1.0910007,-4.46787
8,15.0836935,-87.96885,-1.5937678,-4.908607,-0.21351461,-4.77282
9,14.293645,-87.87128,-2.1058493,-5.5172215,0.4738319,-4.805214
10,13.483911,-87.729614,-2.546968,-5.844799,0.99230605,-4.60151
11,12.701752,-87.573906,-2.9736328,-6.088896,1.3301532,-4.2422514
12,12.043358,-87.42589,-3.378377,-6.357594,1.462054,-3.8213487
13,11.502685,-87.27304,-3.7322655,-6.648369,1.4215492,-3.3363266
14,10.964726,-87.11132,-4.0869474,-6.906416,1.2610146,-2.766437
15,10.339949,-86.96321,-4.518096,-7.034662,1.0389596,-2.1769729
16,9.599822,-86.84384,-4.9080553,-7.0017066,0.7986961,-1.6570302
17,8.716041,-86.751335,-5.076833,-6.8245316,0.5651521,-1.2413598
18,7.7732058,-86.68099,-5.127572,-6.6173573,0.3771068,-0.93126196
19,6.918135,-86.6301,-5.2195044,-6.4815183,0.26270974,-0.71646196
20,6.1787295,-86.59286,-5.3304596,-6.4125566,0.20664284,-0.5691779
21,5.5414495,-86.5638,-5.424739,-6.3825917,0.18200928,-0.46269563
22,4.987693,-86.53886,-5.4909115,-6.3713007,0.16869104,-0.3776981
23,4.4984355,-86.51521,-5.5293474,-6.3658113,0.15369844,-0.3008943
24,4.054469,-86.49115,-5.5445538,-6.35974,0.12969857,-0.22451095
25,3.6367824,-86.46608,-5.5421734,-6.352345,0.093985945,-0.14609323
26,3.2272274,-86.44008,-5.527913,-6.346335,0.04632932,-0.066653706
27,2.8065512,-86.41303,-5.5078707,-6.3455324,-0.014285953,0.012653549
28,2.3524647,-86.38415,-5.4906635,-6.3533535,-0.09081167,0.09332063
29,1.8476298,-86.35283,-5.4893665,-6.3708787,-0.18308286,0.18065484
30,1.2935035,-86.32043,-5.516205,-6.394845,-0.2812197,0.2827579
31,0.7034816,-86.2898,-5.573553,-6.417906,-0.37201527,0.40744188
32,0.08293849,-86.26323,-5.6575737,-6.4293127,-0.451421,0.5608731
33,-0.57085085,-86.24176,-5.7608624,-6.413738,-0.5231363,0.7468613
34,-1.2544374,-86.22549,-5.8595543,-6.3539057,-0.58851206,0.9620529
35,-1.953425,-86.21398,-5.9200344,-6.237813,-0.64440984,1.1956226
36,-2.6531217,-86.20696,-5.9305916,-6.057283,-0.6896901,1.4360262
37,-3.3400052,-86.20463,-5.9051065,-5.80019,-0.7265004,1.6705766
38,-3.996753,-86.20724,-5.8657637,-5.4504476,-0.7574448,1.8824508
39,-4.6096773,-86.21447,-5.834591,-4.995397,-0.7847759,2.0546584
40,-5.177091,-86.22529,-5.8224697,-4.443984,-0.80944,2.1769795
41,-5.702516,-86.23854,-5.8096676,-3.8490922,-0.8286201,2.2497845
42,-6.1884584,-86.25364,-5.755788,-3.2787516,-0.8364565,2.27931
43,-6.6483383,-86.27059,-5.6389427,-2.7586267,-0.8287573,2.2696033
44,-7.1060443,-86.28959,-5.4638996,-2.2771497,-0.80552286,2.2213547
45,-7.562306,-86.31065,-5.246516,-1.8246629,-0.77149284,2.1396427
46,-7.9679923,-86.333015,-5.0064707,-1.4124167,-0.7363813,2.0419672
47,-8.266748,-86.355255,-4.7640295,-1.061696,-0.7101547,1.9525428
48,-8.449031,-86.37634,-4.534766,-0.7831411,-0.6971387,1.8885423
49,-8.53994,-86.39633,-4.3260202,-0.5733849,-0.6963019,1.856548
50,-8.570093,-86.41627,-4.137968,-0.42608505,-0.7038069,1.8587967
51,-8.566456,-86.437805,-3.967598,-0.341644,-0.7142581,1.8987586
52,-8.551582,-86.46271,-3.8115616,-0.32561508,-0.7222039,1.9808942
53,-8.537564,-86.49202,-3.663228,-0.37313,-0.7247356,2.102755
54,-8.51918,-86.52542,-3.5073576,-0.45361587,-0.723073,2.2467582
55,-8.484621,-86.56178,-3.3263416,-0.5250556,-0.7196102,2.3897033
56,-8.4335575,-86.60049,-3.1151505,-0.56329477,-0.71348995,2.522179
57,-8.374742,-86.641556,-2.882543,-0.5622392,-0.70044464,2.6486714
58,-8.319147,-86.685326,-2.6423388,-0.51824135,-0.67445624,2.7772188
59,-8.280082,-86.73244,-2.400138,-0.43037418,-0.6290591,2.9110417
60,-8.2653885,-86.78312,-2.1297712,-0.32065222,-0.5595754,3.033024
61,-8.271492,-86.83634,-1.7774016,-0.23588936,-0.46415612,3.0989769
62,-8.29118,-86.88968,-1.318874,-0.21217538,-0.3438446,3.061715
63,-8.327227,-86.9392,-0.78854185,-0.26329294,-0.20710662,2.9036896
64,-8.416127,-86.980896,-0.24791344,-0.38994148,-0.06955695,2.6478853
65,-8.597499,-87.01184,0.2484893,-0.56847435,0.05510676,2.3420784
66,-8.821793,-87.03103,0.66149276,-0.74354607,0.15877023,2.0511694
67,-9.005002,-87.04024,0.9780306,-0.86438733,0.2371217,1.8199543
68,-9.132086,-87.04315,1.2116209,-0.91969943,0.2905761,1.6492342
69,-9.221197,-87.04308,1.3845483,-0.92290074,0.32379532,1.523525
70,-9.2873955,-87.042015,1.5157377,-0.8907726,0.34236515,1.4287335
71,-9.339226,-87.04094,1.6183528,-0.83613056,0.3508653,1.3550997
72,-9.381115,-87.04028,1.7014118,-0.76729894,0.35256207,1.2962518
73,-9.41486,-87.04021,1.7712773,-0.6893497,0.3496607,1.247969
74,-9.440549,-87.04067,1.8321561,-0.6058943,0.34363687,1.2073818
75,-9.457521,-87.041534,1.88611,-0.5208274,0.33552802,1.1725557
76,-9.465577,-87.04254,1.9334501,-0.4389955,0.32614082,1.1422373
77,-9.465916,-87.04345,1.9737853,-0.36522275,0.31614268,1.1156168
78,-9.461062,-87.0441,2.0070143,-0.30279943,0.30606204,1.0921298
79,-9.453923,-87.04442,2.0336206,-0.25285554,0.29626334,1.0713599
80,-9.446862,-87.04443,2.0544698,-0.21481141,0.2869473,1.052981
81,-9.44128,-87.044205,2.0705318,-0.18719853,0.2781741,1.0367094
82,-9.437634,-87.043785,2.0827272,-0.16834483,0.2698959,1.0222539
83,-9.435682,-87.04326,2.0918777,-0.15675905,0.26198745,1.0092897
84,-9.434892,-87.042694,2.0987372,-0.1512769,0.2542864,0.9974649
