time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01
0,1.9661537,-86.82427,5.9862533,-0.20730676,0.034940343,-0.1872046
1,4.062357,-86.6769,4.3868027,-0.31849244,-0.047135085,-0.7311849
2,6.778124,-86.50178,2.1949139,-0.5540705,-0.122747354,-1.2189771
3,8.939437,-86.376076,0.5396522,-0.79343474,-0.2050053,-1.3428513
4,10.202905,-86.319824,-0.21785651,-0.91158056,-0.31270224,-1.212232
5,10.845115,-86.31203,-0.40147457,-0.93489295,-0.4245648,-1.0167971
6,11.164099,-86.32589,-0.3619028,-0.93271613,-0.5185422,-0.8401069
7,11.320697,-86.34396,-0.28079137,-0.93878704,-0.587396,-0.7007533
8,11.389269,-86.35917,-0.21857749,-0.95855427,-0.6338393,-0.59762365
9,11.40807,-86.370056,-0.18475066,-0.9886619,-0.66387445,-0.5250812
10,11.398885,-86.37707,-0.17487775,-1.0255486,-0.6829086,-0.47682
11,11.374535,-86.38096,-0.18314372,-1.067255,-0.6947488,-0.44753015
12,11.343265,-86.38235,-0.20572434,-1.1134518,-0.7019429,-0.43350297
13,11.310391,-86.38168,-0.2412139,-1.1656224,-0.70608085,-0.43231398
14,11.277738,-86.37923,-0.28983793,-1.2273643,-0.70767045,-0.44245607
15,11.243167,-86.374985,-0.35317716,-1.3047802,-0.70592624,-0.4637221
16,11.199658,-86.368546,-0.43474302,-1.4083093,-0.6984695,-0.49750912
17,11.130538,-86.35879,-0.54231894,-1.5590842,-0.67998284,-0.54808795
18,10.999359,-86.34359,-0.6918384,-1.8003539,-0.6393258,-0.62550133
19,10.746162,-86.3202,-0.90964854,-2.1992717,-0.5590253,-0.74209446
20,10.319152,-86.28692,-1.2247845,-2.8087173,-0.42514133,-0.8930575
21,9.741972,-86.24493,-1.6211458,-3.5754557,-0.24982488,-1.0359308
22,9.110775,-86.199196,-2.0098405,-4.3119187,-0.07845602,-1.1229459
23,8.462561,-86.15526,-2.342256,-4.8802605,0.058668237,-1.1632545
24,7.800585,-86.114914,-2.627849,-5.267983,0.1622455,-1.1835918
25,7.1491075,-86.07683,-2.8864636,-5.5162773,0.24084024,-1.193798
26,6.522028,-86.03797,-3.1355052,-5.6662855,0.3020458,-1.1982744
27,5.9157887,-85.996086,-3.3812337,-5.7443104,0.3533854,-1.2028747
28,5.3270273,-85.95138,-3.6149707,-5.7622685,0.40128723,-1.2146016
29,4.753153,-85.9047,-3.8264403,-5.7253723,0.4485394,-1.2399958
30,4.2034883,-85.8572,-4.019673,-5.643659,0.49272892,-1.2825388
31,3.7106464,-85.81152,-4.2112575,-5.535761,0.52729905,-1.3403182
32,3.286539,-85.76905,-4.4117093,-5.4129896,0.5462501,-1.4038293
33,2.894872,-85.72846,-4.6144414,-5.2698627,0.5460341,-1.4558518
34,2.481247,-85.68845,-4.7993264,-5.094522,0.5244385,-1.4751177
35,2.0135303,-85.64995,-4.9410825,-4.8857894,0.4831222,-1.4443533
36,1.5111284,-85.616844,-5.0177684,-4.66428,0.42990145,-1.3598473
37,1.0246524,-85.59292,-5.0254626,-4.4612293,0.37323776,-1.2356263
38,0.58980167,-85.57863,-4.9828563,-4.2980375,0.31709978,-1.0961696
39,0.21082942,-85.57275,-4.9107175,-4.177824,0.2627203,-0.9596712
40,-0.13895775,-85.57484,-4.812529,-4.0882745,0.20998286,-0.8263162
41,-0.508649,-85.58589,-4.6735644,-4.011225,0.1567073,-0.6808619
42,-0.9351225,-85.60659,-4.4808526,-3.9343095,0.100199424,-0.5089689
43,-1.3853667,-85.6334,-4.25584,-3.860061,0.0419338,-0.31976414
