time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01
0,1.9697945,-86.82352,5.977164,-0.21120588,0.035092797,-0.18769348
1,4.0720305,-86.67452,4.3570404,-0.33339894,-0.045446265,-0.7310427
2,6.784624,-86.4978,2.1495223,-0.5824778,-0.11907549,-1.213603
3,8.933853,-86.371284,0.49400797,-0.8277329,-0.2011864,-1.3317636
4,10.187658,-86.31494,-0.2580062,-0.9442877,-0.3096654,-1.1994617
5,10.826045,-86.3074,-0.43688306,-0.9632337,-0.42222923,-1.0054097
6,11.144918,-86.32166,-0.39325246,-0.95600724,-0.5168585,-0.83129543
7,11.303256,-86.34022,-0.30811653,-0.95717347,-0.58634627,-0.6946284
8,11.3743925,-86.355896,-0.24199925,-0.9725925,-0.6333248,-0.5938012
9,11.396052,-86.36723,-0.20448314,-0.99895585,-0.6637688,-0.52302366
10,11.389756,-86.37468,-0.19105445,-1.0325348,-0.68311393,-0.47595453
11,11.368083,-86.379,-0.19567262,-1.0711087,-0.69519037,-0.44723272
12,11.338934,-86.38084,-0.21413623,-1.1139952,-0.7025337,-0.43306273
13,11.307486,-86.38068,-0.24462567,-1.1621587,-0.7067533,-0.4309728
14,11.275994,-86.37878,-0.28711137,-1.2185204,-0.70851713,-0.43943322
15,11.243299,-86.3752,-0.34298238,-1.2883135,-0.7073632,-0.4581142
16,11.204117,-86.36967,-0.41529045,-1.3802778,-0.70144844,-0.4882484
17,11.145895,-86.36131,-0.51018775,-1.5109422,-0.6866852,-0.5331683
18,11.040495,-86.34841,-0.6404325,-1.7144885,-0.6543514,-0.6007369
19,10.836203,-86.328354,-0.8290349,-2.050612,-0.5890893,-0.7032985
20,10.473782,-86.29886,-1.1068732,-2.5839558,-0.47421372,-0.8443138
21,9.945109,-86.25981,-1.4809681,-3.3092163,-0.31008202,-0.9949307
22,9.332734,-86.21484,-1.8803526,-4.0738287,-0.13329193,-1.1019115
23,8.699133,-86.170074,-2.2316766,-4.703575,0.015800932,-1.1547191
24,8.046643,-86.128746,-2.530105,-5.148312,0.1295048,-1.1804813
25,7.393562,-86.090416,-2.7942538,-5.4391546,0.21563639,-1.1939172
26,6.7611914,-86.05247,-3.0434499,-5.6197786,0.28202465,-1.1997472
27,6.150606,-86.01204,-3.2893739,-5.7217836,0.3360679,-1.2033037
28,5.557673,-85.96848,-3.5282493,-5.761445,0.38476855,-1.2114167
29,4.9799247,-85.922676,-3.7478452,-5.744979,0.4324279,-1.2311797
30,4.419048,-85.8754,-3.9453053,-5.678955,0.47865108,-1.2675761
31,3.9006433,-85.828804,-4.133883,-5.5794277,0.5180501,-1.3209177
32,3.451638,-85.78525,-4.3288016,-5.462709,0.5437459,-1.3844693
33,3.0530047,-85.74431,-4.530681,-5.329146,0.55115515,-1.4432112
34,2.651421,-85.7043,-4.7242255,-5.1669116,0.53726494,-1.4762392
35,2.1989028,-85.66498,-4.88518,-4.96779,0.50152653,-1.4630656
36,1.6913897,-85.62921,-4.987455,-4.743285,0.44954327,-1.392927
37,1.1732879,-85.60162,-5.016029,-4.523726,0.3905728,-1.2723603
38,0.69228876,-85.58431,-4.98142,-4.3378634,0.33034402,-1.124119
39,0.2663883,-85.576614,-4.906902,-4.197329,0.27066097,-0.97187704
40,-0.12411297,-85.57792,-4.8021083,-4.0939426,0.21163295,-0.8216285
41,-0.5296699,-85.58907,-4.655144,-4.0085874,0.15146185,-0.65941375
42,-0.99194574,-85.61096,-4.4516406,-3.9266143,0.08810922,-0.46991313
43,-1.4747772,-85.63992,-4.2129254,-3.8501263,0.024070123,-0.26380348
44,-1.8898299,-85.66856,-3.9891057,-3.7918935,-0.03449269,-0.070896566
45,-2.2044578,-85.69288,-3.8055367,-3.7576742,-0.084694766,0.0946683
46,-2.443496,-85.71333,-3.6546378,-3.743628,-0.12810645,0.2383327
47,-2.642066,-85.73178,-3.51864,-3.7445765,-0.16768804,0.37257808
48,-2.8283918,-85.749985,-3.381248,-3.759083,-0.20613842,0.51085913
49,-3.0268095,-85.76955,-3.227984,-3.7908463,-0.24611354,0.6681726
50,-3.2639263,-85.79207,-3.0452428,-3.8484375,-0.2912526,0.8636588
51,-3.568998,-85.81886,-2.8227,-3.942946,-0.34741452,1.1201216
52,-3.9677083,-85.85042,-2.5545058,-4.0841484,-0.42415392,1.4610218
53,-4.4717455,-85.88648,-2.2416387,-4.275847,-0.53372014,1.9064908
54,-5.0647025,-85.926796,-1.900375,-4.5078025,-0.68093306,2.4599662
55,-5.695032,-85.971634,-1.5603396,-4.7446795,-0.8523599,3.0924206
56,-6.301424,-86.02086,-1.2337128,-4.932458,-1.0283597,3.7605925
57,-6.8516703,-86.07498,-0.89502966,-5.022128,-1.2033705,4.451015
58,-7.3492136,-86.13817,-0.49241647,-4.9698563,-1.3875272,5.198827
59,-7.812848,-86.21926,0.03892507,-4.717653,-1.598291,6.07558
60,-8.244626,-86.32928,0.7431859,-4.2068224,-1.8435109,7.135664
61,-8.6072855,-86.4728,1.5792831,-3.4406047,-2.0907795,8.311299
62,-8.882673,-86.64313,2.434557,-2.4906287,-2.2698774,9.417563
63,-9.12185,-86.8278,3.2304454,-1.4739074,-2.3291373,10.299256
64,-9.369254,-87.0171,3.9662478,-0.5599527,-2.2661366,10.887308
65,-9.613121,-87.20522,4.6984005,0.12223678,-2.0995731,11.170101
66,-9.81687,-87.37846,5.4932137,0.5312268,-1.8479636,11.147385
67,-9.950809,-87.51955,6.398525,0.7132359,-1.526523,10.828853
68,-9.98009,-87.618,7.380696,0.80517656,-1.1407516,10.231038
69,-9.903852,-87.67373,8.311809,0.95328456,-0.7061088,9.409939
70,-9.736264,-87.69849,9.068006,1.1896479,-0.29230845,8.481989
71,-9.515946,-87.70541,9.643568,1.491769,0.019896897,7.5790324
72,-9.295423,-87.69768,10.136434,1.8866587,0.18180908,6.8050284
73,-9.11781,-87.67272,10.602133,2.3962493,0.19805424,6.178891
74,-8.97915,-87.63885,11.01395,2.9095325,0.13191284,5.6834645
75,-8.852627,-87.611946,11.318163,3.2785738,0.05545793,5.3178983
76,-8.727858,-87.5947,11.521476,3.4886012,5.7991697e-06,5.0504146
77,-8.587511,-87.583305,11.672537,3.5809996,-0.02939166,4.815773
78,-8.3983965,-87.57536,11.814701,3.5723252,-0.030378824,4.5400333
79,-8.128966,-87.57025,11.976318,3.4562716,0.00032165163,4.156668
80,-7.77876,-87.568695,12.166526,3.232876,0.059328075,3.6381497
81,-7.39538,-87.57086,12.370041,2.938537,0.12790659,3.0261216
82,-7.0460443,-87.57385,12.558331,2.6410668,0.17919962,2.4057522
83,-6.7790804,-87.5729,12.712183,2.401965,0.20457728,1.8564456
84,-6.607144,-87.56498,12.830312,2.2498558,0.2171046,1.4256816
85,-6.491336,-87.5523,12.915817,2.1747284,0.22350682,1.1184369
86,-6.373711,-87.53959,12.972147,2.1499364,0.22531779,0.9149076
87,-6.219843,-87.527855,13.01478,2.1558685,0.23723842,0.7687388
88,-6.009984,-87.5123,13.063311,2.1807673,0.28933802,0.6183003
89,-5.7335715,-87.48727,13.121033,2.2102823,0.4005364,0.42695272
90,-5.409094,-87.45536,13.156209,2.225149,0.5270496,0.23293994
91,-5.074998,-87.42277,13.144193,2.2244608,0.6122186,0.08482486
92,-4.765346,-87.392,13.09824,2.2200384,0.65382534,-0.01923165
93,-4.4967766,-87.36464,13.036761,2.2137883,0.66775745,-0.09183782
94,-4.2669473,-87.341286,12.97311,2.2045422,0.66491926,-0.14317882
95,-4.0671263,-87.32132,12.919171,2.198658,0.6498423,-0.18196869
96,-3.887347,-87.30365,12.883056,2.2085457,0.6221667,-0.21462357
97,-3.7141297,-87.28695,12.863531,2.2472742,0.5779705,-0.24568963
98,-3.5331466,-87.270096,12.853929,2.3276973,0.51094604,-0.27872682
99,-3.331989,-87.25291,12.8549795,2.4610064,0.41624615,-0.3197161
100,-3.0950825,-87.235664,12.875525,2.6579072,0.28961033,-0.3797428
101,-2.8176758,-87.21929,12.913402,2.9061613,0.14062294,-0.46501654
102,-2.5297208,-87.20622,12.948192,3.1429877,0.00917435,-0.56489134
103,-2.2593238,-87.196884,12.971101,3.3271384,-0.08278787,-0.6658769
104,-2.0087366,-87.189606,12.991273,3.4663243,-0.14721969,-0.75919217
105,-1.7711966,-87.183266,13.0106945,3.5658367,-0.19563815,-0.8332322
106,-1.5527956,-87.177574,13.014642,3.6178896,-0.22951207,-0.88097507
107,-1.3607824,-87.172806,13.000971,3.6245713,-0.24981043,-0.90557486
108,-1.1899335,-87.16899,12.984316,3.5989695,-0.26017073,-0.91455716
109,-1.0338926,-87.16586,12.974122,3.550552,-0.26319388,-0.91367906
