time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01
0,1.9567599,-86.82602,6.0074015,-0.19890212,0.03495687,-0.186185
1,4.0326767,-86.68262,4.45863,-0.28598636,-0.049890313,-0.7307895
2,6.7485776,-86.5113,2.306378,-0.49106017,-0.12962188,-1.2306948
3,8.936563,-86.387276,0.6511382,-0.71646065,-0.21202381,-1.3697243
4,10.2255745,-86.331,-0.121891595,-0.8376453,-0.31774557,-1.2450216
5,10.880724,-86.3225,-0.31806907,-0.8698665,-0.42805144,-1.0475941
6,11.203724,-86.3355,-0.2873436,-0.8774836,-0.5208692,-0.8654917
7,11.359965,-86.35268,-0.21366368,-0.89258164,-0.58876145,-0.7200578
8,11.426477,-86.36701,-0.15807877,-0.919786,-0.6345093,-0.6114934
9,11.442964,-86.37714,-0.1300851,-0.9554877,-0.6641508,-0.53456557
10,11.43179,-86.3835,-0.1252142,-0.99616313,-0.6830538,-0.48283625
11,11.405688,-86.38688,-0.13745318,-1.0399418,-0.69493526,-0.45060712
12,11.372428,-86.3879,-0.1624714,-1.0864542,-0.7022271,-0.43371522
13,11.337233,-86.38703,-0.1983305,-1.1367724,-0.7065353,-0.42942345
14,11.302773,-86.38455,-0.24500905,-1.1937052,-0.7086505,-0.43595213
15,11.268427,-86.38054,-0.30379924,-1.262105,-0.70831186,-0.45254576
16,11.229681,-86.37479,-0.3773938,-1.3497566,-0.70396405,-0.47990596
17,11.175818,-86.36657,-0.47111568,-1.4708759,-0.6920988,-0.52068007
18,11.082465,-86.354324,-0.5960394,-1.6551672,-0.66509134,-0.5818096
19,10.902056,-86.33557,-0.77267134,-1.9577028,-0.6086653,-0.67577535
20,10.573051,-86.30778,-1.0311762,-2.4467473,-0.50510705,-0.810242
21,10.071752,-86.270256,-1.3892905,-3.1402347,-0.3490888,-0.9643362
22,9.468044,-86.22579,-1.7921082,-3.913636,-0.17047793,-1.0843815
23,8.840435,-86.18038,-2.1560493,-4.5798573,-0.013829869,-1.1466118
24,8.195541,-86.138145,-2.4647956,-5.0630836,0.10694412,-1.1765414
25,7.545625,-86.0993,-2.7343802,-5.3838515,0.19843556,-1.1930633
26,6.914414,-86.061676,-2.9842134,-5.5861335,0.26862845,-1.2012845
27,6.30683,-86.02225,-3.2287555,-5.7047734,0.32477528,-1.2056448
28,5.7183704,-85.97973,-3.4684978,-5.7594066,0.37414497,-1.2125828
29,5.1466565,-85.9348,-3.6921954,-5.7579722,0.42205325,-1.229433
30,4.59093,-85.888214,-3.8930411,-5.7058578,0.4696205,-1.2623645
31,4.069969,-85.84163,-4.0796714,-5.61653,0.5129646,-1.3137878
32,3.6168485,-85.79772,-4.2677226,-5.5085773,0.5455508,-1.3799485
33,3.2306132,-85.75705,-4.462499,-5.3887067,0.56252337,-1.449096
34,2.871143,-85.71824,-4.6546836,-5.2496076,0.560941,-1.5031135
35,2.4924917,-85.68045,-4.827008,-5.0823073,0.53933805,-1.5233614
36,2.0739944,-85.64472,-4.960852,-4.889726,0.50058657,-1.4985812
37,1.6359496,-85.61417,-5.0406528,-4.691095,0.4525124,-1.429606
38,1.2162342,-85.591385,-5.063708,-4.5100446,0.40243825,-1.3285831
39,0.83888626,-85.57632,-5.0436816,-4.361231,0.35361862,-1.2133834
40,0.50987023,-85.567635,-4.998533,-4.2475953,0.30721244,-1.099307
41,0.22037719,-85.5645,-4.9376845,-4.1630235,0.2639208,-0.9924287
42,-0.053680427,-85.567085,-4.857454,-4.096345,0.22332929,-0.887958
43,-0.34632063,-85.57629,-4.7449718,-4.0357976,0.1833813,-0.774339
44,-0.6796198,-85.59233,-4.5919385,-3.973654,0.14170977,-0.64283234
45,-1.0386686,-85.61304,-4.4104466,-3.9099567,0.09789177,-0.49691892
46,-1.3837903,-85.634605,-4.2281013,-3.8510337,0.053809267,-0.34901553
47,-1.685597,-85.65426,-4.066707,-3.8033228,0.011865976,-0.20958638
48,-1.9353058,-85.67117,-3.9326653,-3.769306,-0.026326193,-0.083541095
49,-2.1374493,-85.685814,-3.8215117,-3.7477098,-0.06027385,0.028319506
50,-2.3032768,-85.69903,-3.7249455,-3.7357209,-0.09064865,0.12832648
51,-2.4460835,-85.7116,-3.6352725,-3.731053,-0.11885404,0.2210138
52,-2.5784342,-85.72417,-3.5461564,-3.732818,-0.14643034,0.3120396
53,-2.711657,-85.73737,-3.4508004,-3.7414892,-0.17475672,0.40793762
54,-2.8571672,-85.75208,-3.3402133,-3.7592044,-0.20512272,0.51681113
55,-3.0290186,-85.76941,-3.2037206,-3.7908585,-0.23913296,0.6496892
56,-3.2455742,-85.79049,-3.0319896,-3.8446074,-0.27931744,0.8215808
57,-3.5267713,-85.815994,-2.8206086,-3.9301834,-0.32986137,1.0500238
58,-3.8876464,-85.84557,-2.5705533,-4.0558424,-0.3977861,1.3523024
59,-4.333528,-85.87818,-2.2856688,-4.225171,-0.4930668,1.7439457
60,-4.854453,-85.913414,-1.9749972,-4.432014,-0.6216174,2.2308166
61,-5.416376,-85.95254,-1.65865,-4.6517167,-0.77455014,2.7940216
62,-5.9712496,-85.99662,-1.3516508,-4.8420253,-0.9342959,3.396306
63,-6.485644,-86.045494,-1.0414072,-4.960298,-1.0920174,4.01481
64,-6.9531794,-86.10061,-0.69160426,-4.9713063,-1.2521925,4.6633043
65,-7.3869867,-86.16738,-0.25188598,-4.8341007,-1.4279637,5.3922715
66,-7.801976,-86.255135,0.33192816,-4.492735,-1.6342305,6.270885
67,-8.188456,-86.37324,1.0772208,-3.9065883,-1.8693904,7.325285
68,-8.510934,-86.5235,1.9192404,-3.0990863,-2.0911694,8.456634
69,-8.773133,-86.69839,2.756548,-2.1461494,-2.2335217,9.487492
70,-9.027831,-86.88644,3.5357723,-1.1744473,-2.257687,10.281868
71,-9.294735,-87.07946,4.2782216,-0.34008005,-2.1651204,10.778826
72,-9.540416,-87.26749,5.04756,0.25450695,-1.9703966,10.961576
73,-9.7235155,-87.43172,5.9044967,0.5911509,-1.6890656,10.826285
74,-9.812995,-87.5561,6.8682404,0.7536435,-1.3312643,10.38272
75,-9.788312,-87.63464,7.850238,0.89277107,-0.90866894,9.668216
76,-9.660449,-87.67512,8.699105,1.0977049,-0.47687444,8.790586
77,-9.464432,-87.69211,9.348055,1.3680886,-0.12214449,7.8865747
78,-9.252997,-87.69326,9.874614,1.7163451,0.098619424,7.0689836
79,-9.071321,-87.67792,10.357105,2.1702628,0.17142607,6.393435
80,-8.935651,-87.64798,10.796901,2.679512,0.13947532,5.8506737
81,-8.821636,-87.6177,11.149926,3.1026204,0.07227529,5.433044
82,-8.705666,-87.59684,11.399301,3.3666224,0.015712248,5.122252
83,-8.572027,-87.58354,11.58136,3.495121,-0.016548833,4.861589
84,-8.392676,-87.57456,11.743372,3.5127046,-0.020378819,4.575655
85,-8.136878,-87.56856,11.918467,3.4198494,0.007623161,4.1942616
86,-7.7994328,-87.56605,12.117867,3.2175,0.06415086,3.68376
87,-7.420883,-87.567566,12.32738,2.9386053,0.13102037,3.076953
88,-7.06793,-87.57046,12.520777,2.6489005,0.18203364,2.453782
89,-6.794217,-87.569664,12.68083,2.4114056,0.2077259,1.8941214
90,-6.6147656,-87.56189,12.804869,2.257043,0.21997268,1.4507039
91,-6.49004,-87.54932,12.893717,2.177719,0.22601382,1.1347572
92,-6.363317,-87.53662,12.952194,2.1484785,0.22922786,0.92503
93,-6.201661,-87.5245,12.998208,2.1507745,0.2460254,0.77093077
94,-5.986076,-87.50812,13.051447,2.1728587,0.30589822,0.61065227
95,-5.7089953,-87.482765,13.111574,2.1994162,0.42072716,0.41493124
96,-5.3914366,-87.45171,13.145283,2.212477,0.54207176,0.22548246
97,-5.071081,-87.42053,13.132835,2.2134166,0.6210875,0.082704544
98,-4.7818346,-87.39191,13.089669,2.2126825,0.659349,-0.017073931
99,-4.5398073,-87.36769,13.035034,2.2112362,0.67232156,-0.0849964
100,-4.3389635,-87.347824,12.979848,2.2065914,0.671145,-0.1311934
101,-4.164123,-87.33081,12.928118,2.1993785,0.6616838,-0.1649254
102,-4.004407,-87.31544,12.884374,2.1954715,0.6452324,-0.19282407
103,-3.8534791,-87.30103,12.855334,2.2047422,0.6199529,-0.21928835
104,-3.7023513,-87.28677,12.842241,2.2375653,0.58210236,-0.247643
105,-3.5385697,-87.27175,12.838999,2.3051364,0.5258274,-0.28058356
106,-3.3497689,-87.255646,12.841392,2.4198358,0.44477305,-0.32170093
107,-3.123546,-87.23888,12.855422,2.5926201,0.33431795,-0.37920827
108,-2.8538687,-87.22242,12.885781,2.821237,0.19786517,-0.46069324
109,-2.564945,-87.20851,12.920014,3.0600443,0.06477969,-0.55899465
110,-2.2935295,-87.19853,12.945312,3.2572768,-0.035542566,-0.65805656
111,-2.0507643,-87.19124,12.966401,3.4087615,-0.10677498,-0.74875313
112,-1.8281949,-87.18509,12.989013,3.5230737,-0.16122714,-0.82312804
113,-1.6207576,-87.179344,13.003663,3.5948014,-0.2019974,-0.87376076
114,-1.4361594,-87.17419,12.998491,3.6192238,-0.22817609,-0.90120643
115,-1.2727511,-87.16996,12.983403,3.606118,-0.2425411,-0.9119279
116,-1.1236672,-87.166595,12.971026,3.5668306,-0.24843895,-0.91194636
117,-0.9841902,-87.16401,12.967044,3.5061,-0.24754174,-0.90408045
118,-0.8515209,-87.16227,12.973305,3.4229524,-0.24012822,-0.88843447
119,-0.72369003,-87.16138,12.990274,3.314604,-0.22577038,-0.8645819
120,-0.59913635,-87.160866,13.0182,3.18088,-0.20424537,-0.83390814
121,-0.47574544,-87.1595,13.058602,3.0253499,-0.17612132,-0.8003357
122,-0.3490386,-87.155174,13.116116,2.8524249,-0.1426919,-0.7687724
123,-0.21271636,-87.14577,13.196789,2.66716,-0.10609177,-0.74236506
124,-0.06497777,-87.131134,13.299114,2.483035,-0.07041767,-0.7201044
125,0.08617621,-87.114136,13.407732,2.324165,-0.041569185,-0.697679
126,0.22968416,-87.09828,13.504343,2.2076948,-0.023295483,-0.672679
127,0.36072642,-87.08517,13.581581,2.131645,-0.014807847,-0.64697045
128,0.48120028,-87.07489,13.642534,2.0841439,-0.013488066,-0.62368375
129,0.59602606,-87.067154,13.693607,2.054256,-0.017635321,-0.6046069
130,0.7098143,-87.06172,13.74036,2.035009,-0.0266733,-0.58986
131,0.8245562,-87.05857,13.786589,2.0224164,-0.040125933,-0.57836443
132,0.93887794,-87.05785,13.834431,2.013873,-0.05678779,-0.5682693
133,1.0494618,-87.05991,13.884842,2.0070145,-0.074646674,-0.55727386
134,1.153767,-87.06522,13.938691,1.9991394,-0.0913178,-0.54288316
135,1.2520102,-87.07439,13.997836,1.9870535,-0.104436174,-0.52262044
136,1.347117,-87.08798,14.065256,1.967433,-0.11172777,-0.4944501
137,1.4430248,-87.10629,14.144082,1.9377849,-0.11087137,-0.45770144
138,1.5426211,-87.12888,14.236219,1.8975194,-0.09939231,-0.4142325
139,1.6465478,-87.15451,14.341447,1.8481051,-0.07477265,-0.36884266
140,1.7532655,-87.18139,14.457542,1.7918117,-0.034848984,-0.3280983
141,1.8597605,-87.20782,14.580981,1.7299069,0.021577561,-0.29803663
142,1.9621942,-87.23256,14.707533,1.6617683,0.09423325,-0.2821896
143,2.056499,-87.25491,14.832529,1.5854685,0.18129702,-0.28097636
144,2.1391609,-87.27443,14.951166,1.4993544,0.27970535,-0.29243112
145,2.2079308,-87.29074,15.059045,1.403748,0.38545662,-0.31354064
146,2.2621505,-87.30342,15.152725,1.3019158,0.49376336,-0.34139818
147,2.3026912,-87.31203,15.230018,1.1997937,0.5992927,-0.37375307
148,2.3316514,-87.316185,15.2899065,1.1045694,0.69672287,-0.40898693
149,2.3519182,-87.31569,15.332245,1.0228696,0.7814903,-0.44583344
150,2.3667176,-87.31059,15.357446,0.9594321,0.85035557,-0.48312438
151,2.3793175,-87.30121,15.366372,0.9167253,0.90153617,-0.51970553
152,2.3929381,-87.28806,15.360356,0.8953564,0.9344483,-0.5545017
153,2.4107912,-87.27185,15.3412485,0.8948093,0.94928163,-0.58662254
154,2.436162,-87.253365,15.3113985,0.9141214,0.94659656,-0.6154559
155,2.4724748,-87.23343,15.2735615,0.9523097,0.9270465,-0.6406835
156,2.5233254,-87.212845,15.230758,1.0085357,0.8912303,-0.6622097
157,2.5925157,-87.19238,15.1861725,1.0820726,0.8396661,-0.6800024
158,2.6840782,-87.17279,15.143095,1.1721356,0.77286124,-0.6938723
159,2.8023808,-87.15487,15.104955,1.2776248,0.691489,-0.70324534
160,2.9523644,-87.13947,15.075476,1.3967942,0.5967089,-0.7070896
