time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01
0,0.12918164,-88.45074,10.146022,-0.05666281,-0.13924876,-0.100018695
1,0.033589795,-88.48918,11.31512,-0.08922801,-0.15782928,0.35111898
2,-0.08097326,-88.557205,13.3426695,-0.16698498,-0.17213078,1.0801592
3,-0.14586358,-88.64748,15.828653,-0.27226523,-0.15018001,1.8570994
4,-0.1131675,-88.74022,18.067772,-0.33711544,-0.0862686,2.393067
5,-0.023826182,-88.816795,19.627432,-0.3225008,-0.012371379,2.5985003
6,0.05011128,-88.87387,20.482552,-0.22805683,0.03947417,2.5562518
7,0.077521235,-88.91717,20.813677,-0.07499747,0.06054097,2.3773608
8,0.07504256,-88.95076,20.860502,0.093257904,0.060184862,2.149168
9,0.07762428,-88.97501,20.821411,0.22992459,0.052103158,1.9312454
10,0.10061447,-88.99092,20.77463,0.32239068,0.04326571,1.743776
11,0.1408367,-89.001114,20.728994,0.3827618,0.03492121,1.5848901
12,0.19181202,-89.00803,20.683643,0.42443988,0.027008895,1.4496154
13,0.24881692,-89.01322,20.639414,0.45590937,0.019549351,1.3337628
14,0.30909985,-89.0175,20.59741,0.48208556,0.012612921,1.233755
15,0.37146682,-89.02129,20.558119,0.5059502,0.00619774,1.1463255
16,0.43589425,-89.02481,20.521435,0.52953357,0.00021002881,1.0683596
17,0.5032429,-89.028244,20.486893,0.5545347,-0.0055186185,0.9967719
18,0.5751206,-89.03181,20.4538,0.5827252,-0.01121341,0.92838556
19,0.6538494,-89.03579,20.421206,0.6161991,-0.017148856,0.859811
20,0.7424484,-89.04058,20.387823,0.65744454,-0.023634221,0.7874078
21,0.84449893,-89.04667,20.351965,0.7091581,-0.03096975,0.7074253
22,0.963746,-89.05466,20.311632,0.7736843,-0.039349508,0.6164388
23,1.1033666,-89.065216,20.26463,0.8521263,-0.048713174,0.5120483
24,1.2652028,-89.07909,20.208628,0.9435756,-0.058604456,0.39354247
25,1.4496902,-89.09689,20.141048,1.0452802,-0.06817272,0.26192927
26,1.6569933,-89.11915,20.058823,1.1540025,-0.07639426,0.11905926
27,1.8886163,-89.14622,19.958204,1.2675462,-0.082391016,-0.03355364
28,2.1478612,-89.17841,19.834972,1.3852414,-0.0856075,-0.1951948
29,2.4381673,-89.21607,19.685385,1.507424,-0.08572594,-0.36531126
30,2.7597895,-89.2595,19.508177,1.634739,-0.082418054,-0.5422235
31,3.1066916,-89.30884,19.307295,1.7677093,-0.075223975,-0.7216829
32,3.4659152,-89.363655,19.093746,1.9063914,-0.06384593,-0.89594424
33,3.8202724,-89.42259,18.883461,2.0501685,-0.048775136,-1.0547273
34,4.1534295,-89.483116,18.68903,2.1984441,-0.031660896,-1.189098
35,4.455381,-89.54253,18.508991,2.3531258,-0.0145508,-1.2958138
36,4.7262797,-89.60034,18.324356,2.5220969,0.0018798604,-1.377652
37,4.976099,-89.65917,18.110245,2.7184114,0.01884101,-1.4393346
38,5.2167096,-89.721085,17.858492,2.947477,0.036851134,-1.4823254
39,5.450169,-89.78273,17.59125,3.1917202,0.051915716,-1.5023637
40,5.6699033,-89.838875,17.335121,3.427079,0.05685314,-1.4938036
41,5.8739314,-89.889015,17.092691,3.6484566,0.048368346,-1.4553845
42,6.0635076,-89.93262,16.86615,3.849417,0.03018118,-1.3900536
43,6.2376604,-89.96515,16.66631,4.0060143,0.009082642,-1.3033655
44,6.404408,-89.98356,16.48709,4.098944,-0.010786186,-1.2011013
45,6.584978,-89.98859,16.30972,4.1260676,-0.02956463,-1.085954
46,6.8044887,-89.98305,16.121197,4.0956845,-0.049903695,-0.9617852
47,7.082612,-89.970955,15.9198065,4.0193453,-0.07438341,-0.8412484
48,7.419436,-89.955986,15.71052,3.9058993,-0.102169044,-0.7452946
49,7.773086,-89.939545,15.503262,3.7574067,-0.1265881,-0.69862324
50,8.087353,-89.92069,15.29967,3.5676892,-0.13984388,-0.72445107
51,8.353036,-89.89922,15.092471,3.3326206,-0.13898891,-0.83411115
52,8.600433,-89.876884,14.879587,3.0590618,-0.12478928,-1.0247656
53,8.850426,-89.85523,14.655038,2.7608726,-0.10069735,-1.2778646
54,9.094215,-89.83622,14.410628,2.463013,-0.07263095,-1.5541435
55,9.321941,-89.82063,14.126169,2.1845255,-0.044927124,-1.8283796
56,9.553725,-89.80634,13.748263,1.9151059,-0.01681127,-2.125252
