time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01
0,2.0066695,-90.1924,5.4054904,0.16623296,0.07591569,-0.4411948
1,2.5599751,-90.01547,8.583682,0.34223926,0.10516184,-0.59915096
2,3.1855416,-89.7604,13.227653,0.30937776,0.12906154,-0.5991343
3,3.474498,-89.56165,17.244911,0.12759145,0.10012397,-0.43943644
4,3.3866513,-89.475975,19.603064,-0.032289457,0.025363542,-0.29815936
5,3.1277847,-89.4643,20.724993,-0.12710054,-0.059825234,-0.23158
6,2.8337483,-89.48133,21.201845,-0.17193563,-0.1343582,-0.2068275
7,2.5486293,-89.502396,21.368517,-0.18788196,-0.1922043,-0.18811588
8,2.2634377,-89.51733,21.377459,-0.18792428,-0.23370868,-0.15368669
9,1.9497588,-89.52344,21.29927,-0.17967428,-0.2608772,-0.09412632
10,1.5804441,-89.521416,21.17048,-0.16972043,-0.2754842,-0.008189718
11,1.1387744,-89.51322,21.00463,-0.16333003,-0.2790083,0.10291328
12,0.62403905,-89.50114,20.804527,-0.16275991,-0.27418533,0.23707695
13,0.053139817,-89.48738,20.57657,-0.16650195,-0.26562864,0.38957694
14,-0.5545084,-89.47391,20.323988,-0.17065151,-0.25656188,0.55503714
15,-1.1917547,-89.46246,20.037573,-0.1707597,-0.24638063,0.7307321
16,-1.8550423,-89.45461,19.707302,-0.16203995,-0.23315826,0.9140576
17,-2.5319316,-89.45108,19.343906,-0.13955046,-0.21720946,1.1009462
18,-3.2102978,-89.451256,18.972927,-0.09612972,-0.20122704,1.2928892
19,-3.8842123,-89.45465,18.618708,-0.01976497,-0.18779469,1.4987274
20,-4.523781,-89.46288,18.31835,0.101716615,-0.17757356,1.7185174
21,-5.0545874,-89.479034,18.133291,0.27918214,-0.16821235,1.9331819
22,-5.406472,-89.50327,18.11143,0.5303682,-0.15268928,2.12771
23,-5.538151,-89.532364,18.272324,0.8746784,-0.124479435,2.2978323
24,-5.393042,-89.562584,18.60936,1.3145607,-0.08658243,2.4130223
25,-4.89061,-89.59317,19.079681,1.8282933,-0.053156666,2.4020445
26,-4.0250335,-89.63148,19.615437,2.389465,-0.043638118,2.2225165
27,-2.8844688,-89.6876,20.121191,2.9517086,-0.070331685,1.9105943
28,-1.5824519,-89.76647,20.447405,3.4096174,-0.12720244,1.5367607
29,-0.23981015,-89.86786,20.442675,3.6950564,-0.18767428,1.1443901
30,1.0016644,-89.98123,20.164825,3.8135476,-0.21604374,0.77282727
31,2.0650368,-90.08722,19.83158,3.7755754,-0.20176506,0.45070967
32,2.949809,-90.17491,19.585735,3.6385248,-0.16335326,0.18292655
33,3.6787398,-90.24338,19.408577,3.4827049,-0.116005056,-0.03968541
34,4.2691817,-90.29429,19.2354,3.3545537,-0.066845186,-0.22405581
35,4.727237,-90.32781,19.042429,3.2668598,-0.023814335,-0.37154108
36,5.0838265,-90.34685,18.8287,3.2068114,0.007044673,-0.49584943
37,5.388618,-90.35816,18.593367,3.1514137,0.0233664,-0.62281066
38,5.6795435,-90.368454,18.32093,3.078053,0.02344101,-0.782904
39,5.983032,-90.38323,17.974915,2.9627302,0.002972871,-1.0123525
40,6.3135433,-90.40986,17.510965,2.7887292,-0.047959946,-1.3488452
41,6.6572523,-90.463554,16.913994,2.5727415,-0.14841329,-1.8233831
42,6.9769645,-90.56186,16.17035,2.327542,-0.32219282,-2.4678931
43,7.2672076,-90.70444,15.29683,2.0510242,-0.5683866,-3.2543607
44,7.566374,-90.86916,14.420884,1.8203781,-0.829493,-4.0232205
45,7.8214035,-91.02618,13.694392,1.7059573,-1.0303859,-4.633708
46,7.968469,-91.15859,13.139603,1.6864896,-1.1467156,-5.0717177
47,8.056884,-91.265564,12.686125,1.7227379,-1.1926324,-5.3665323
48,8.154327,-91.35486,12.256627,1.7865447,-1.1853405,-5.5531726
49,8.295145,-91.43725,11.789407,1.8611046,-1.133004,-5.6682777
50,8.485168,-91.51994,11.2589655,1.933453,-1.0368158,-5.736518
51,8.712668,-91.60041,10.681556,1.9787546,-0.8966295,-5.7539244
