time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01
0,4.870603,-87.532166,4.5831313,0.44810945,-0.13543588,-0.24714738
1,5.9984193,-87.524216,5.623716,0.76433307,-0.07620825,-0.21133028
2,8.203955,-87.48183,7.37946,1.2052828,0.01293282,-0.15995231
3,10.987473,-87.39297,9.113854,1.508163,0.10805011,-0.17349453
4,13.28097,-87.31394,10.108898,1.515125,0.17294708,-0.26417246
5,14.637014,-87.29486,10.386669,1.2977151,0.17904332,-0.38187125
6,15.257134,-87.33453,10.274603,1.0020894,0.1264286,-0.48485032
7,15.445263,-87.41398,10.000204,0.7117259,0.02802047,-0.5550787
8,15.41477,-87.51613,9.677267,0.4528743,-0.10753097,-0.60026634
9,15.289833,-87.627,9.373317,0.24120167,-0.27183416,-0.6390777
10,15.146038,-87.736496,9.109947,0.08454045,-0.4505722,-0.68015903
11,15.030743,-87.83946,8.869148,-0.0219946,-0.62440723,-0.7224459
12,14.957518,-87.93531,8.633486,-0.0909364,-0.7777487,-0.769972
13,14.912036,-88.0261,8.399989,-0.13538513,-0.9010851,-0.8345644
14,14.869602,-88.114944,8.1671,-0.16423589,-0.98568916,-0.93203545
15,14.80821,-88.204025,7.928541,-0.18963757,-1.015681,-1.0831113
16,14.716448,-88.29086,7.6786027,-0.24667525,-0.96055895,-1.3107736
17,14.608378,-88.367836,7.401308,-0.40344593,-0.7910517,-1.6267371
18,14.539396,-88.42666,7.061901,-0.7215409,-0.5305768,-2.0169082
19,14.503875,-88.45496,6.6287827,-1.1687137,-0.24937099,-2.4260008
20,14.437438,-88.43368,6.124617,-1.6215643,0.01715873,-2.7851274
21,14.329942,-88.354614,5.6349216,-1.9997143,0.25380966,-3.0715737
22,14.153664,-88.226814,5.184032,-2.3246677,0.43179375,-3.2977428
23,13.899955,-88.05896,4.7379107,-2.637803,0.54718816,-3.4686353
24,13.596991,-87.85989,4.2831235,-2.9475117,0.6191009,-3.5710166
25,13.242447,-87.63733,3.7871788,-3.2474217,0.66603327,-3.600126
26,12.813101,-87.40127,3.2138832,-3.546349,0.6923276,-3.5744674
27,12.296305,-87.16807,2.55727,-3.8635426,0.69839966,-3.519285
28,11.729001,-86.96196,1.8415709,-4.1968637,0.69671273,-3.4411108
29,11.154006,-86.79788,1.1264892,-4.490632,0.69866073,-3.3264873
30,10.570199,-86.6616,0.5278156,-4.640424,0.69330335,-3.1740901
31,10.026186,-86.53926,0.0979173,-4.5851245,0.6819578,-2.997657
32,9.546769,-86.41969,-0.22001912,-4.3330836,0.68178564,-2.8010187
33,9.07615,-86.30483,-0.5018122,-3.9455206,0.6910332,-2.5932026
34,8.559689,-86.20465,-0.79448676,-3.5010843,0.69703937,-2.3880312
35,8.007164,-86.1173,-1.1140959,-3.0587008,0.6967494,-2.1902823
36,7.4763837,-86.04166,-1.4406059,-2.6766698,0.68495315,-2.006143
37,7.0249667,-85.98081,-1.7328217,-2.3915179,0.65931773,-1.8466312
38,6.6674314,-85.936745,-1.9655759,-2.2021716,0.6248227,-1.7193614
39,6.37585,-85.90655,-2.1550004,-2.0915394,0.58549446,-1.62147
40,6.1127095,-85.88403,-2.3311636,-2.0431104,0.5430667,-1.543886
41,5.8496695,-85.86445,-2.4916952,-2.0410297,0.50312936,-1.4799902
42,5.567893,-85.844666,-2.6243222,-2.0750275,0.4714725,-1.4267807
43,5.2651596,-85.822876,-2.7347481,-2.1416607,0.44816142,-1.3825431
44,4.9592443,-85.79971,-2.8300002,-2.2339575,0.4310289,-1.3470616
45,4.6757684,-85.77724,-2.9115703,-2.3381608,0.418759,-1.3210562
46,4.431396,-85.7571,-2.9802988,-2.4407327,0.4105056,-1.3042011
47,4.2272162,-85.73973,-3.0383346,-2.535064,0.4053164,-1.2945406
48,4.055182,-85.724686,-3.0883873,-2.620906,0.4023019,-1.2896827
49,3.905908,-85.71129,-3.1333482,-2.7008584,0.40079945,-1.2877418
50,3.7717888,-85.69893,-3.1762693,-2.77824,0.40035355,-1.287488
51,3.6470065,-85.68706,-3.220332,-2.8565352,0.40065008,-1.2881936
52,3.5267255,-85.675156,-3.268833,-2.9395695,0.40146142,-1.2894844
53,3.4063408,-85.66264,-3.3252513,-3.0318418,0.40260303,-1.291233
54,3.2809734,-85.64886,-3.3933656,-3.1388562,0.40390903,-1.2934886
55,3.1450434,-85.633026,-3.4772775,-3.2673728,0.40523297,-1.2964224
56,2.991792,-85.614235,-3.5812185,-3.4255002,0.40647727,-1.3002658
57,2.812669,-85.59149,-3.7088192,-3.6224592,0.4076382,-1.3052274
58,2.596368,-85.56382,-3.8619077,-3.868168,0.4088571,-1.3113716
59,2.3273625,-85.530334,-4.0388126,-4.173005,0.41041481,-1.3183671
60,1.9855901,-85.49058,-4.231346,-4.5453033,0.41244155,-1.3245232
61,1.5518147,-85.444984,-4.421749,-4.9825983,0.4140985,-1.3250562
62,1.0182201,-85.39429,-4.5877323,-5.4669266,0.41272783,-1.3125111
63,0.3989125,-85.33883,-4.7150545,-5.9701333,0.4043709,-1.2792
64,-0.2730698,-85.2806,-4.8087234,-6.4574895,0.38661265,-1.2184123
65,-0.96491474,-85.22526,-4.8920965,-6.8910356,0.3610183,-1.1267831
66,-1.6606907,-85.17853,-4.9836035,-7.2413735,0.3307498,-1.0070587
67,-2.363565,-85.14264,-5.078783,-7.494231,0.2968403,-0.8648487
68,-3.0765266,-85.117516,-5.1593466,-7.6482677,0.25865093,-0.7045544
69,-3.7767568,-85.10328,-5.201618,-7.7109733,0.21617758,-0.53083336
70,-4.431818,-85.101295,-5.1820326,-7.687084,0.16841915,-0.34447154
71,-5.044791,-85.114365,-5.092043,-7.5612803,0.10879463,-0.12741661
72,-5.6640577,-85.147064,-4.9443693,-7.284534,0.022257058,0.17233454
73,-6.3667707,-85.20196,-4.758507,-6.788569,-0.11530123,0.63747555
74,-7.179248,-85.27029,-4.533703,-6.0870967,-0.31339514,1.2730993
75,-7.918812,-85.34062,-4.274976,-5.315693,-0.5155878,1.8949823
76,-8.448899,-85.40974,-4.004426,-4.585493,-0.6620619,2.353951
77,-8.836158,-85.471725,-3.7213886,-3.9271152,-0.76065826,2.6694853
78,-9.136406,-85.5291,-3.428127,-3.335123,-0.83434194,2.9003448
79,-9.373938,-85.5953,-3.141278,-2.7700095,-0.8890034,3.0880086
80,-9.584951,-85.685104,-2.8582127,-2.1600778,-0.92070425,3.249512
81,-9.803368,-85.797386,-2.5703948,-1.5249879,-0.9275036,3.372499
82,-10.054472,-85.915726,-2.2572963,-0.9644697,-0.9107264,3.4275894
83,-10.330565,-86.02571,-1.8703468,-0.50245464,-0.8684898,3.391525
84,-10.579757,-86.11684,-1.378022,-0.106446125,-0.794572,3.2527316
85,-10.772824,-86.18969,-0.8656938,0.20231654,-0.6959831,3.0368533
86,-10.901437,-86.25383,-0.5054867,0.36707252,-0.5910072,2.7800045
87,-10.986929,-86.32202,-0.28679013,0.3999798,-0.4736153,2.4642282
88,-11.017892,-86.38953,-0.11441161,0.32418066,-0.35103056,2.1107118
89,-10.96715,-86.441154,0.0532348,0.17534338,-0.24717396,1.7754638
90,-10.863542,-86.47266,0.21679519,0.025988018,-0.1761185,1.4961845
91,-10.752159,-86.491196,0.36420178,-0.07595242,-0.13582024,1.2952493
92,-10.653453,-86.50538,0.49172568,-0.12800533,-0.11574979,1.1690176
93,-10.569511,-86.52035,0.60735345,-0.1423653,-0.108043365,1.097498
94,-10.494534,-86.54021,0.7215769,-0.12552473,-0.10935137,1.064185
95,-10.421628,-86.56958,0.84462094,-0.07581612,-0.11921837,1.0616872
96,-10.348094,-86.612625,0.98660874,0.012536494,-0.13797723,1.0888209
97,-10.284718,-86.67012,1.1543484,0.14297073,-0.16408597,1.1459439
98,-10.26438,-86.738594,1.3468237,0.3119949,-0.19336745,1.2320048
99,-10.314196,-86.8135,1.5597019,0.5074593,-0.2219083,1.3432399
100,-10.390315,-86.88896,1.7933908,0.70618904,-0.24608226,1.4685751
101,-10.399785,-86.964226,2.0615015,0.88892245,-0.25857732,1.5948827
102,-10.273047,-87.05483,2.4111814,1.0570958,-0.24360545,1.7227408
103,-10.026257,-87.169495,2.8977451,1.2226982,-0.1874549,1.8500993
104,-9.789479,-87.28031,3.5047712,1.3832581,-0.10249245,1.9400806
105,-9.582388,-87.36519,4.1716247,1.5043429,-0.00651467,1.9570961
106,-9.329192,-87.41244,4.7987394,1.5499369,0.07972169,1.8979545
107,-9.012851,-87.42284,5.312368,1.5094285,0.14139926,1.794437
108,-8.688679,-87.41101,5.726111,1.3950552,0.17876947,1.6752243
109,-8.3998575,-87.388054,6.076049,1.2147195,0.19161326,1.5506393
110,-8.158208,-87.3556,6.3977017,0.9717526,0.17498702,1.42602
111,-7.9778147,-87.31101,6.7073293,0.6773012,0.122407615,1.315869
112,-7.8683643,-87.25764,6.9880276,0.364663,0.039474696,1.2459903
113,-7.826339,-87.203636,7.2098703,0.07501614,-0.059771463,1.2441411
114,-7.849283,-87.15318,7.3873944,-0.1767076,-0.171302,1.325627
115,-7.957487,-87.107735,7.5767026,-0.39345655,-0.3017715,1.4958974
116,-8.175201,-87.06806,7.8194265,-0.57233155,-0.46115333,1.7673548
117,-8.471061,-87.04002,8.07525,-0.6735799,-0.64391834,2.1465127
118,-8.785921,-87.03835,8.27136,-0.6327211,-0.83509856,2.6438844
119,-9.082787,-87.07579,8.407665,-0.40658155,-1.0241828,3.2671099
120,-9.32528,-87.14353,8.62858,0.020751884,-1.1987004,3.925348
121,-9.453435,-87.23206,9.044464,0.69435465,-1.3469427,4.5450034
122,-9.4253435,-87.33534,9.70593,1.620083,-1.4577905,5.102606
123,-9.234923,-87.4476,10.6336775,2.663382,-1.4990282,5.501885
124,-8.893095,-87.571815,11.720584,3.6784348,-1.4466097,5.648356
125,-8.360836,-87.69597,12.751883,4.5584245,-1.314074,5.51989
126,-7.584835,-87.79576,13.606197,5.2439575,-1.1343898,5.142998
127,-6.546488,-87.86124,14.3395815,5.755129,-0.9313383,4.55419
128,-5.3215322,-87.89332,14.9913,6.1118402,-0.731188,3.8364503
129,-4.117218,-87.908775,15.471913,6.320612,-0.571956,3.1365724
130,-3.047576,-87.92395,15.738213,6.40638,-0.4773571,2.5377276
131,-2.0518327,-87.939705,15.874375,6.405413,-0.44602606,2.0238433
132,-1.0547222,-87.95023,15.976284,6.363882,-0.46135822,1.5694249
133,-0.08898585,-87.95332,16.075506,6.3245707,-0.4997276,1.1852963
134,0.7546461,-87.96071,16.154469,6.3019643,-0.54195595,0.8872058
135,1.4645396,-87.98373,16.199516,6.2965364,-0.5820366,0.6642573
136,2.0934823,-88.02231,16.214748,6.3050046,-0.62185735,0.48839864
137,2.6719685,-88.06894,16.204206,6.316344,-0.6628674,0.33673587
138,3.2120447,-88.115845,16.165308,6.3214254,-0.7048533,0.19652154
139,3.7452962,-88.15925,16.091322,6.3203998,-0.7483332,0.057226256
