time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01
0,1.8818825,-87.561226,5.365627,-0.083527416,-0.04950642,0.32587248
1,2.9763224,-87.644646,5.523402,-0.02130493,-0.082398884,0.1443605
2,4.710425,-87.777115,5.7538433,0.05303566,-0.11762635,-0.11157147
3,6.5795875,-87.91892,6.0062156,0.10498439,-0.13531677,-0.34606227
4,8.054032,-88.027115,6.210667,0.13838477,-0.1387563,-0.4894959
5,8.985814,-88.09212,6.339853,0.16886893,-0.13658111,-0.5532673
6,9.501986,-88.12651,6.3985305,0.197165,-0.1310534,-0.5814647
7,9.770615,-88.14403,6.403086,0.21860445,-0.122063145,-0.60532683
8,9.90844,-88.15335,6.3743386,0.23108189,-0.10967041,-0.63826126
9,9.980883,-88.15901,6.3301177,0.23473176,-0.09408227,-0.68435353
10,10.021607,-88.16311,6.2814493,0.23041265,-0.075321235,-0.7447304
11,10.046657,-88.166504,6.2320747,0.2186861,-0.05320237,-0.820147
12,10.062241,-88.169495,6.1796002,0.19922996,-0.027369415,-0.91193336
13,10.069007,-88.17211,6.1170244,0.17059651,0.00281038,-1.0228065
14,10.064777,-88.1743,6.0341806,0.13019328,0.03847594,-1.1579316
15,10.0470085,-88.17595,5.9191313,0.07442644,0.08141311,-1.32567
16,10.015815,-88.17692,5.7597847,-0.0009526109,0.13375652,-1.5366175
17,9.977135,-88.17686,5.545735,-0.10025203,0.19695681,-1.79939
18,9.94409,-88.175026,5.2705793,-0.22676663,0.27012298,-2.1132696
19,9.933603,-88.17026,4.9353423,-0.38049486,0.34846562,-2.4617114
20,9.954247,-88.16153,4.5531926,-0.55505973,0.42330822,-2.8128273
21,9.989448,-88.14862,4.1551833,-0.73715866,0.48514163,-3.127976
22,10.003399,-88.13175,3.7842333,-0.9110296,0.52812696,-3.3762157
23,9.970245,-88.11055,3.4675581,-1.0669179,0.551419,-3.5475895
24,9.880775,-88.08366,3.200256,-1.2058563,0.55655116,-3.652259
25,9.727371,-88.0487,2.9576917,-1.3350878,0.54457426,-3.7085793
26,9.498519,-88.00236,2.7114189,-1.4614261,0.51499116,-3.7344377
27,9.19651,-87.9418,2.4372997,-1.5884504,0.4674844,-3.7435095
28,8.861201,-87.86874,2.127533,-1.7148752,0.40604633,-3.7398794
29,8.54783,-87.79186,1.8104945,-1.8350309,0.33884752,-3.715359
30,8.282488,-87.72067,1.5249401,-1.947224,0.27219468,-3.6628263
31,8.062533,-87.65795,1.2691971,-2.0570147,0.20794487,-3.5886009
32,7.873942,-87.60229,1.0220062,-2.171419,0.14506967,-3.5014696
33,7.6940546,-87.55164,0.76674086,-2.2983413,0.08082604,-3.4019258
34,7.494173,-87.50345,0.48729143,-2.4501975,0.010779118,-3.2806032
35,7.251089,-87.45492,0.1679121,-2.6432087,-0.070819765,-3.1195357
36,6.9463286,-87.404106,-0.20739403,-2.89343,-0.17046225,-2.8994503
37,6.5672717,-87.3515,-0.6553673,-3.208383,-0.29182705,-2.6200387
38,6.1251655,-87.30146,-1.1651334,-3.565938,-0.42780408,-2.3153496
39,5.6630335,-87.25832,-1.6814841,-3.9060078,-0.55945945,-2.0310187
40,5.234346,-87.21935,-2.1605673,-4.1818266,-0.67422706,-1.7724584
41,4.88107,-87.181244,-2.5966702,-4.392228,-0.7699697,-1.537373
42,4.6213393,-87.14854,-2.9708805,-4.536068,-0.837739,-1.3647083
43,4.4031353,-87.12151,-3.2823677,-4.622808,-0.8749865,-1.2552578
44,4.153968,-87.09593,-3.5546417,-4.6682253,-0.88522315,-1.1861237
45,3.7944212,-87.06844,-3.8154268,-4.6814117,-0.867139,-1.1514677
46,3.2526333,-87.03605,-4.0778685,-4.6679773,-0.8115404,-1.1606747
47,2.5820844,-86.99489,-4.324169,-4.6366305,-0.70821965,-1.2074803
48,1.9422896,-86.944595,-4.5542126,-4.610342,-0.56501263,-1.2707893
49,1.3807411,-86.88989,-4.8004026,-4.625933,-0.403735,-1.3381715
50,0.843159,-86.83478,-5.0747423,-4.6941504,-0.24070889,-1.3830345
51,0.26937953,-86.77784,-5.3681545,-4.810771,-0.073204264,-1.3722483
52,-0.39042076,-86.711105,-5.6435394,-4.968188,0.117705785,-1.2819247
53,-1.1111335,-86.63384,-5.8519306,-5.112343,0.33228424,-1.1035293
54,-1.8605989,-86.55669,-5.9547443,-5.14683,0.54749376,-0.8342888
55,-2.7750032,-86.478745,-5.9333754,-5.060206,0.7620691,-0.471047
56,-3.7993324,-86.4073,-5.7941904,-4.8348184,0.9428341,-0.07987366
57,-4.586512,-86.356735,-5.616311,-4.5125575,1.0345505,0.26642403
58,-4.9829283,-86.32822,-5.486616,-4.202659,1.0174992,0.5638732
59,-5.09759,-86.31151,-5.400219,-3.9044816,0.8982668,0.85447246
60,-5.0709248,-86.301895,-5.3358164,-3.5873847,0.69415855,1.1764747
61,-5.04234,-86.29729,-5.2694817,-3.3033073,0.45156848,1.4951292
62,-5.166981,-86.289215,-5.1777906,-3.082993,0.2160759,1.7670224
63,-5.509933,-86.27151,-5.0373516,-2.8785663,-0.008694531,2.0050693
64,-5.9916196,-86.24822,-4.845894,-2.6453462,-0.22372922,2.2291005
65,-6.4910803,-86.22905,-4.6508904,-2.3970847,-0.4014481,2.4141848
66,-6.941589,-86.21836,-4.464472,-2.1557748,-0.532988,2.5457664
67,-7.278586,-86.22086,-4.26972,-1.9056853,-0.63679737,2.651304
68,-7.4849315,-86.23806,-4.051759,-1.632068,-0.7267281,2.7613242
69,-7.591413,-86.26612,-3.8186054,-1.3630797,-0.79674256,2.8768704
70,-7.6440787,-86.30428,-3.574274,-1.1139832,-0.8374674,2.9986613
71,-7.7001414,-86.360664,-3.2716532,-0.83767873,-0.8532305,3.1667209
72,-7.8070006,-86.443306,-2.8862848,-0.52422637,-0.84980667,3.4128227
73,-7.939115,-86.54481,-2.4644938,-0.24660684,-0.81851566,3.721034
74,-8.045311,-86.654594,-2.0123472,-0.063314825,-0.7453821,4.078723
75,-8.108095,-86.75896,-1.5343188,-0.028501222,-0.6277643,4.465639
76,-8.156965,-86.85153,-1.0667747,-0.19203694,-0.47220975,4.8357615
77,-8.216897,-86.94724,-0.5875005,-0.5812318,-0.278789,5.1964097
78,-8.314557,-87.04635,-0.027392302,-1.1176262,-0.07452118,5.516054
79,-8.433761,-87.125984,0.5916458,-1.5869943,0.07860375,5.740036
80,-8.530871,-87.17871,1.1952616,-1.8910336,0.16599426,5.8850536
81,-8.590355,-87.213684,1.6541835,-2.0391867,0.20828563,5.951632
82,-8.600524,-87.23966,1.9702946,-2.0653224,0.22223058,5.9489646
83,-8.565142,-87.2647,2.2639017,-2.0010011,0.21994582,5.8915367
84,-8.505898,-87.2949,2.6337714,-1.8516493,0.20802605,5.774776
85,-8.484415,-87.33066,3.1032093,-1.6130617,0.18838939,5.582987
86,-8.544188,-87.3663,3.6153436,-1.298437,0.16200641,5.316905
87,-8.613463,-87.39207,4.0790834,-0.9615296,0.13326637,5.048129
88,-8.627803,-87.40636,4.503955,-0.633399,0.11038404,4.840126
89,-8.610639,-87.413666,4.939574,-0.2938954,0.099243574,4.688157
90,-8.595792,-87.41688,5.3965507,0.06980024,0.10045371,4.573597
91,-8.594161,-87.418076,5.83214,0.39604622,0.11321967,4.486585
92,-8.606915,-87.41847,6.2070537,0.62140435,0.13688563,4.4238815
93,-8.633505,-87.41834,6.5419717,0.7580957,0.16945896,4.3852286
94,-8.670002,-87.41754,6.8588915,0.839685,0.20630199,4.366356
95,-8.699795,-87.41569,7.130416,0.88153046,0.24019063,4.356825
96,-8.708086,-87.41318,7.3393397,0.8935515,0.26694292,4.3488865
97,-8.696399,-87.41062,7.503708,0.8876163,0.28692028,4.340511
98,-8.673546,-87.40819,7.6453357,0.87216014,0.3017259,4.331698
99,-8.64675,-87.40581,7.778691,0.8513428,0.3125449,4.3222594
100,-8.620072,-87.40341,7.9133205,0.8267948,0.31992128,4.311234
101,-8.594985,-87.400986,8.056239,0.79900414,0.32382324,4.296594
102,-8.570564,-87.39866,8.212396,0.7683637,0.32364693,4.274703
103,-8.54305,-87.39672,8.38402,0.73637855,0.31809443,4.2392035
104,-8.506262,-87.39555,8.571282,0.707128,0.30483624,4.1787224
105,-8.45573,-87.395164,8.778173,0.688314,0.27982715,4.073156
106,-8.394281,-87.39469,9.02086,0.6893805,0.23701149,3.8950799
107,-8.326491,-87.39341,9.320949,0.71445405,0.17074297,3.6320064
108,-8.252535,-87.39259,9.686591,0.7698472,0.07667082,3.2896557
109,-8.184523,-87.39531,10.105469,0.8817045,-0.04875522,2.8572853
110,-8.138746,-87.40481,10.531695,1.062547,-0.19662417,2.3561645
111,-8.098047,-87.421715,10.883634,1.2777698,-0.34260842,1.8853414
112,-8.027908,-87.443214,11.118036,1.4793731,-0.4639401,1.5358831
113,-7.9156327,-87.46719,11.270987,1.6460006,-0.5540633,1.3112985
114,-7.778012,-87.48971,11.378498,1.7802894,-0.6185809,1.179772
115,-7.645659,-87.504745,11.44663,1.8906362,-0.6651258,1.1221849
116,-7.5184684,-87.51236,11.486927,1.9896632,-0.702125,1.1200764
117,-7.355696,-87.51726,11.513116,2.0950584,-0.7379242,1.1637084
118,-7.087933,-87.52465,11.541852,2.2281895,-0.77920514,1.2627858
119,-6.67372,-87.53591,11.6357355,2.4088616,-0.82712567,1.4253186
120,-6.139039,-87.54809,11.8731365,2.6373644,-0.87756985,1.6393472
121,-5.589806,-87.5579,12.194882,2.8586159,-0.9222246,1.8643909
122,-5.1223187,-87.56443,12.486837,3.0141509,-0.95219064,2.0545595
123,-4.756959,-87.56962,12.716362,3.0981135,-0.96792275,2.1952386
124,-4.4832306,-87.574974,12.889665,3.1243436,-0.97328484,2.2883415
125,-4.270281,-87.58138,13.027776,3.1013865,-0.9694998,2.3426278
126,-4.0850286,-87.5894,13.153232,3.028605,-0.9555722,2.3653064
