time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01
0,3.2400737,-87.29784,3.6979373,-0.12622684,-0.1587994,0.30516526
1,5.3722725,-87.49259,3.8685954,-0.13164127,-0.19616793,-0.1937604
2,8.146532,-87.80533,3.9164248,-0.1607404,-0.38428503,-0.85733205
3,10.199391,-88.088234,3.6549838,-0.19462916,-0.6823271,-1.3611004
4,11.1789,-88.256355,3.2547674,-0.18255404,-0.94021434,-1.6087768
5,11.514048,-88.33906,2.895788,-0.15022123,-1.098076,-1.6872871
6,11.577785,-88.37837,2.6214263,-0.12536368,-1.178513,-1.685106
7,11.541479,-88.39707,2.4164648,-0.112623475,-1.2153156,-1.6497972
8,11.464007,-88.40489,2.2583401,-0.10918962,-1.2289824,-1.6004822
9,11.360783,-88.405815,2.128874,-0.11216887,-1.2292308,-1.5425272
10,11.233166,-88.40163,2.014479,-0.12026607,-1.2201123,-1.4757538
11,11.0797615,-88.39334,1.90421,-0.13425246,-1.2029239,-1.3982556
12,10.900692,-88.381615,1.7879946,-0.15718207,-1.1774303,-1.3076115
13,10.69921,-88.3665,1.6573087,-0.19398245,-1.1420923,-1.2012863
14,10.483346,-88.34755,1.5065916,-0.25073606,-1.0940734,-1.0780818
15,10.264979,-88.32412,1.3284572,-0.3359816,-1.0273045,-0.9375747
16,10.062544,-88.29599,1.1020147,-0.46499005,-0.9275353,-0.7778534
17,9.902599,-88.264114,0.8033795,-0.6579709,-0.77609855,-0.60578007
18,9.783928,-88.2294,0.4794406,-0.9144268,-0.58161885,-0.46142787
19,9.673576,-88.19145,0.21879332,-1.2126658,-0.38627583,-0.3798719
20,9.538955,-88.150215,0.034378685,-1.5421386,-0.22185197,-0.343574
21,9.358719,-88.10318,-0.113562904,-1.8912004,-0.095669106,-0.32395506
22,9.121031,-88.0447,-0.25994906,-2.2333634,-0.0012637777,-0.2988273
23,8.831237,-87.97181,-0.42025313,-2.5311058,0.07082117,-0.24416387
24,8.529623,-87.888245,-0.59391266,-2.7512689,0.12250238,-0.14607745
25,8.261792,-87.80365,-0.7689572,-2.8831396,0.14831316,-0.019300813
26,8.044332,-87.72647,-0.9349945,-2.932284,0.14710152,0.101175375
27,7.8721695,-87.65761,-1.082738,-2.9050124,0.123760946,0.20392895
28,7.73618,-87.59518,-1.2072202,-2.816894,0.08582128,0.29550573
29,7.6316137,-87.539406,-1.3106838,-2.6923022,0.040591124,0.37810194
30,7.549333,-87.49063,-1.4002782,-2.5534852,-0.005377325,0.45166507
31,7.474501,-87.44808,-1.484708,-2.4151392,-0.047055066,0.5177336
32,7.392831,-87.41021,-1.57158,-2.2851372,-0.08160496,0.57837754
33,7.2952304,-87.37525,-1.6664006,-2.167185,-0.10809199,0.6341708
34,7.1792784,-87.34154,-1.7718545,-2.0627227,-0.12675537,0.6834386
35,7.0490375,-87.30772,-1.8867513,-1.9719244,-0.13840753,0.72242916
36,6.9125047,-87.27272,-2.006374,-1.8942521,-0.14390062,0.7458603
37,6.7773137,-87.23545,-2.1249194,-1.8288845,-0.14365627,0.74767447
38,6.647477,-87.194664,-2.2380843,-1.7752244,-0.13755184,0.72197527
39,6.522263,-87.149055,-2.3437562,-1.7334113,-0.12521677,0.6641725
40,6.396511,-87.09771,-2.4409313,-1.7045972,-0.106519155,0.5723837
41,6.261968,-87.04052,-2.5284653,-1.6907558,-0.08199762,0.44888097
42,6.109686,-86.9784,-2.6053872,-1.6940273,-0.052972525,0.30071795
43,5.9329004,-86.91307,-2.6725397,-1.7154937,-0.021132551,0.13834417
44,5.7286367,-86.84648,-2.7330956,-1.7533518,0.012226728,-0.027530188
45,5.496561,-86.78012,-2.791409,-1.8017114,0.046696577,-0.18860692
46,5.236083,-86.71437,-2.8526044,-1.8514742,0.08258473,-0.33995575
47,4.9442263,-86.648056,-2.9240875,-1.8923742,0.12026144,-0.4800902
48,4.615757,-86.57865,-3.0166097,-1.9140472,0.15930602,-0.61078006
49,4.2464848,-86.50358,-3.1414833,-1.9060816,0.19763455,-0.7355543
50,3.8431692,-86.422646,-3.3020992,-1.8603647,0.23119491,-0.8555307
51,3.4394855,-86.34091,-3.4835467,-1.7778431,0.25542715,-0.9640625
52,3.0904508,-86.26751,-3.6556525,-1.6716855,0.267841,-1.0474106
53,2.826123,-86.20821,-3.7968807,-1.5589721,0.26828146,-1.0962423
54,2.6314917,-86.161514,-3.9093342,-1.4521742,0.2573764,-1.1139303
55,2.478957,-86.122826,-4.007114,-1.3619057,0.23551375,-1.1101539
56,2.3545482,-86.088715,-4.0999866,-1.3048037,0.20218393,-1.092826
57,2.256474,-86.05768,-4.189768,-1.3009244,0.1554849,-1.0672007
58,2.1831727,-86.02989,-4.2747355,-1.3637918,0.092939995,-1.0394945
59,2.1242697,-86.00712,-4.35279,-1.4951015,0.01322448,-1.0159597
60,2.054887,-85.99113,-4.4230404,-1.685443,-0.08523657,-0.9927482
61,1.9408076,-85.98244,-4.489311,-1.9208243,-0.20685619,-0.9529169
62,1.7569913,-85.98083,-4.568956,-2.190205,-0.35673445,-0.8798658
63,1.5078424,-85.9866,-4.697595,-2.484433,-0.53255904,-0.772724
64,1.2380669,-86.00211,-4.8933587,-2.7879148,-0.71655244,-0.6480997
65,1.0146686,-86.030304,-5.107039,-3.0770772,-0.8777207,-0.5265102
66,0.86515814,-86.06727,-5.285599,-3.3325493,-0.9977807,-0.41355747
67,0.75568646,-86.10369,-5.439776,-3.5537026,-1.084712,-0.30018586
68,0.6407468,-86.13499,-5.609097,-3.7684107,-1.1557467,-0.17982608
69,0.49701527,-86.1607,-5.809072,-4.006635,-1.2217159,-0.05752134
70,0.33560732,-86.17955,-5.991757,-4.250815,-1.2784218,0.047729496
71,0.17508952,-86.191864,-6.1112685,-4.4704924,-1.3178569,0.1226427
72,0.0059529934,-86.19966,-6.1789174,-4.671841,-1.3400134,0.17187384
73,-0.20034368,-86.20372,-6.2263074,-4.8763514,-1.3489112,0.20847464
74,-0.47101697,-86.20385,-6.2732816,-5.093221,-1.3480749,0.2483272
75,-0.8240307,-86.2001,-6.325477,-5.315732,-1.3399118,0.30810496
76,-1.2704302,-86.19324,-6.380792,-5.5306273,-1.3257486,0.4029855
77,-1.8226689,-86.1844,-6.4341226,-5.722923,-1.3055204,0.54816943
78,-2.5018587,-86.17474,-6.479234,-5.872314,-1.277413,0.76306385
79,-3.3361263,-86.16518,-6.507939,-5.946113,-1.2388915,1.0741023
80,-4.340479,-86.15711,-6.505489,-5.8889694,-1.1924148,1.514898
81,-5.4888487,-86.1546,-6.435901,-5.6088295,-1.1496105,2.1259787
82,-6.713285,-86.16408,-6.22613,-4.9916954,-1.1221176,2.9354613
83,-7.92738,-86.19097,-5.809834,-4.013989,-1.1182789,3.8923457
84,-9.012109,-86.244194,-5.198629,-2.8242223,-1.148536,4.828997
85,-9.765723,-86.32706,-4.4629216,-1.6220617,-1.2193551,5.5244017
86,-10.095279,-86.419075,-3.7102227,-0.68899035,-1.3142831,5.8750367
87,-10.083602,-86.50235,-3.029376,-0.14927927,-1.3857094,5.9573436
88,-9.968507,-86.57303,-2.40457,0.13915327,-1.4256227,5.908625
89,-9.912487,-86.62669,-1.8236648,0.28959754,-1.4478605,5.8150053
90,-9.888388,-86.66013,-1.3165652,0.33662388,-1.4503518,5.7061963
91,-9.860724,-86.67785,-0.8817871,0.31605044,-1.4311702,5.580371
92,-9.843859,-86.68802,-0.47006926,0.2657996,-1.3903228,5.419031
93,-9.850556,-86.696526,-0.034746967,0.20854023,-1.3197953,5.196833
94,-9.892077,-86.70785,0.4598662,0.16321716,-1.1995177,4.8768044
95,-9.986256,-86.724434,1.0651668,0.13532957,-1.0012082,4.4043674
96,-10.092377,-86.74296,1.7425702,0.10470388,-0.7410599,3.8001037
97,-10.10793,-86.75681,2.3078017,0.029418921,-0.50757146,3.2254193
98,-10.037987,-86.764786,2.6814156,-0.087519996,-0.35238525,2.8047855
99,-9.957014,-86.770256,2.9379818,-0.2033585,-0.26216227,2.536637
100,-9.898737,-86.77675,3.1666772,-0.30372816,-0.21401101,2.3678708
101,-9.8674555,-86.78603,3.4161637,-0.3941573,-0.19333464,2.252955
102,-9.85647,-86.79839,3.6937618,-0.47514835,-0.19241449,2.16776
103,-9.851929,-86.81422,3.9928598,-0.5383934,-0.20741217,2.1023717
104,-9.839777,-86.83441,4.3157597,-0.57310295,-0.23508212,2.0537467
105,-9.816515,-86.85814,4.659376,-0.5712803,-0.26944768,2.023665
106,-9.791121,-86.881966,5.0020986,-0.533879,-0.3025615,2.0135894
107,-9.773813,-86.90297,5.31949,-0.47172076,-0.32914236,2.0183325
108,-9.769408,-86.92066,5.6021247,-0.39694005,-0.34798068,2.0285203
109,-9.777342,-86.936035,5.8564057,-0.3150619,-0.3601238,2.037641
110,-9.792024,-86.95044,6.0941787,-0.2258515,-0.3675073,2.0434027
111,-9.805075,-86.96516,6.3252716,-0.12700486,-0.37226912,2.0450091
112,-9.8097315,-86.98131,6.55735,-0.01578256,-0.37638956,2.0413518
