time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01
0,5.223593,-87.43174,4.04818,0.4366425,-0.007816193,-0.4341389
1,6.119341,-87.48817,3.9160707,0.27326137,-0.009535526,-0.40753195
2,7.4031043,-87.560165,3.7098734,0.065278515,-0.018281203,-0.3483522
3,8.645154,-87.61536,3.460838,-0.103965774,-0.02910835,-0.2518585
4,9.568546,-87.64417,3.2081864,-0.18936573,-0.035407875,-0.14557488
5,10.157438,-87.65597,2.995402,-0.20838921,-0.03883404,-0.06556729
6,10.509957,-87.660965,2.8374467,-0.1941332,-0.042450998,-0.017720023
7,10.721145,-87.66482,2.7287207,-0.16812871,-0.046592753,0.010633847
8,10.853371,-87.66979,2.6602592,-0.13985683,-0.050303515,0.029185733
9,10.943364,-87.67656,2.6248422,-0.11202429,-0.052457493,0.04058965
10,11.012276,-87.6851,2.6172051,-0.08454375,-0.052211735,0.04401209
11,11.071626,-87.69512,2.6330705,-0.056460425,-0.049285386,0.038439292
12,11.126538,-87.706184,2.6682155,-0.026580052,-0.04409155,0.024225315
13,11.178452,-87.717735,2.7177668,0.005989178,-0.037551556,0.0025474927
14,11.228119,-87.72925,2.7757287,0.040837035,-0.030548487,-0.026419261
15,11.277089,-87.74048,2.8369224,0.07710324,-0.023584124,-0.06374217
16,11.327947,-87.75168,2.899123,0.11502525,-0.016651247,-0.11169673
17,11.384489,-87.76346,2.9622018,0.1557359,-0.0091292085,-0.17399617
18,11.450472,-87.776474,3.0269322,0.20030957,-4.0289528e-05,-0.2555213
19,11.52738,-87.79127,3.0951648,0.2494747,0.011355157,-0.36256945
20,11.6127,-87.80821,3.1701152,0.30379122,0.024893865,-0.5021029
21,11.699401,-87.827484,3.2561672,0.3644147,0.039448746,-0.6790412
22,11.777466,-87.84893,3.3574214,0.43423736,0.054233823,-0.89354914
23,11.836497,-87.87224,3.4754667,0.51875347,0.07068127,-1.1392748
24,11.867527,-87.89717,3.6079211,0.62450546,0.092979774,-1.4034338
25,11.866883,-87.92324,3.7477577,0.7474603,0.12450872,-1.670873
26,11.846302,-87.948494,3.8809175,0.8570682,0.16022666,-1.930013
27,11.828156,-87.96964,3.9865906,0.9152494,0.18900794,-2.1702847
28,11.822186,-87.98432,4.0459666,0.911114,0.20615175,-2.379742
29,11.826735,-87.99099,4.039082,0.8447602,0.21294639,-2.554746
30,11.836965,-87.98749,3.936432,0.7013174,0.21039458,-2.7008626
31,11.844974,-87.9729,3.725118,0.4644555,0.19973923,-2.821286
32,11.85116,-87.94814,3.4199321,0.13374749,0.18715039,-2.9190488
33,11.83098,-87.91438,3.0303452,-0.27403492,0.18261565,-2.983326
34,11.695657,-87.87488,2.5395656,-0.7297686,0.19637927,-2.983482
35,11.376432,-87.83149,1.9331418,-1.2201389,0.23388313,-2.9335093
36,10.870777,-87.77737,1.2267236,-1.7626878,0.29330358,-2.8856611
37,10.212247,-87.705986,0.44448695,-2.3345456,0.36376932,-2.9094412
38,9.485299,-87.622284,-0.35922876,-2.8615942,0.4331019,-2.999194
39,8.77634,-87.531876,-1.1329275,-3.290959,0.49649456,-3.0210567
40,8.072088,-87.43107,-1.8614894,-3.6379764,0.54906636,-2.9069362
41,7.3067274,-87.314476,-2.5171382,-3.9197407,0.58283865,-2.6618605
42,6.4549794,-87.19291,-3.010782,-4.119918,0.5936797,-2.3214383
43,5.56853,-87.086365,-3.3027942,-4.225424,0.5933747,-1.9269804
44,4.7256427,-87.00154,-3.4556124,-4.2572355,0.59453344,-1.5189865
45,3.9561498,-86.93574,-3.5145476,-4.2519255,0.5978988,-1.1194174
46,3.2471273,-86.88279,-3.5130131,-4.2309084,0.6010172,-0.7405335
47,2.5846722,-86.83596,-3.4928267,-4.199825,0.6033345,-0.4112755
48,2.021888,-86.79564,-3.4717057,-4.1640644,0.60735065,-0.16251321
49,1.6291492,-86.76588,-3.448025,-4.130954,0.6154497,0.00035156828
50,1.3749659,-86.74519,-3.4258602,-4.105817,0.6273452,0.10403111
51,1.1870234,-86.72899,-3.409479,-4.0918818,0.6436185,0.17771067
52,1.006814,-86.71292,-3.4013255,-4.0926676,0.66652024,0.24124451
53,0.79553217,-86.69369,-3.4024904,-4.110954,0.6992199,0.3059782
54,0.5318646,-86.66912,-3.4120204,-4.146917,0.7455412,0.37524965
55,0.20667407,-86.638115,-3.4264815,-4.198065,0.80959505,0.44641492
56,-0.17923644,-86.60091,-3.442406,-4.260108,0.8929395,0.51526475
57,-0.61590487,-86.55908,-3.4594185,-4.327684,0.99182373,0.57957476
58,-1.1066036,-86.51292,-3.47777,-4.3962502,1.1028868,0.6399444
59,-1.6856017,-86.45928,-3.4954913,-4.462862,1.2294044,0.69969946
