time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01
0,1.015929,-87.91565,5.7771153,-0.0254108,0.035641946,-0.2588078
1,3.2436635,-87.988655,6.725693,0.21456614,-0.14207987,-1.1166041
2,6.7509584,-88.09505,7.9957385,0.4347455,-0.43001932,-2.544076
3,9.875791,-88.18932,8.835693,0.47230235,-0.63166493,-3.7944243
4,11.730611,-88.2521,9.10253,0.3639716,-0.6615299,-4.451983
5,12.61038,-88.2936,9.044768,0.20077178,-0.5792394,-4.6836166
6,12.971049,-88.32388,8.859397,0.035803102,-0.45015106,-4.7045245
7,13.084158,-88.3473,8.642183,-0.11030963,-0.31986633,-4.6400805
8,13.080728,-88.366035,8.434757,-0.23045114,-0.22056247,-4.5612717
9,13.039134,-88.38107,8.261991,-0.3270141,-0.15410183,-4.4948397
10,12.995351,-88.39292,8.127135,-0.40502378,-0.10919745,-4.4415684
11,12.957482,-88.4021,8.020829,-0.4678702,-0.0775232,-4.397024
12,12.925209,-88.40905,7.9313655,-0.5185586,-0.054540236,-4.3579187
13,12.895229,-88.41402,7.8465734,-0.5612921,-0.037635613,-4.3210034
14,12.862435,-88.41709,7.7540174,-0.60121894,-0.025117088,-4.2819004
15,12.81845,-88.41822,7.6405826,-0.6433458,-0.01574162,-4.2339683
16,12.747931,-88.41702,7.491694,-0.6922353,-0.008780775,-4.1662335
17,12.640562,-88.41265,7.2995663,-0.7534611,-0.0066047455,-4.069061
18,12.509119,-88.40502,7.0733433,-0.8315615,-0.013732784,-3.952023
19,12.370502,-88.39616,6.818659,-0.9303079,-0.030110953,-3.836283
20,12.221214,-88.38838,6.5201187,-1.057096,-0.05548335,-3.722488
21,12.052425,-88.38366,6.156457,-1.2211022,-0.09215092,-3.5874393
22,11.854134,-88.384865,5.7092505,-1.4382374,-0.1461797,-3.3971534
23,11.599459,-88.39452,5.1920605,-1.7103605,-0.21936604,-3.1657763
24,11.247644,-88.40702,4.67586,-1.9655266,-0.30139643,-2.998903
25,10.777835,-88.416824,4.1669345,-2.156051,-0.3829083,-2.9722648
26,10.201473,-88.42527,3.5843925,-2.3164325,-0.45699966,-3.0809636
27,9.586108,-88.43374,2.9067767,-2.477085,-0.501965,-3.297166
28,9.007677,-88.44386,2.209206,-2.641749,-0.48497623,-3.583878
29,8.424502,-88.45161,1.5283364,-2.8169503,-0.40542096,-3.9506888
30,7.7685256,-88.44473,0.82623464,-3.0880618,-0.23078065,-4.3248363
31,7.0240865,-88.40523,0.05153781,-3.481482,0.060621437,-4.5487576
32,6.3212037,-88.31166,-0.7463886,-3.8618925,0.3741992,-4.533641
33,5.7350264,-88.17937,-1.4184905,-4.149472,0.60275936,-4.3045297
34,5.146709,-88.044785,-1.9195553,-4.3187094,0.72143763,-3.8953085
35,4.405822,-87.91474,-2.3296716,-4.32316,0.75014937,-3.2547848
36,3.451954,-87.79068,-2.663666,-4.16492,0.7148261,-2.3985226
37,2.4571993,-87.69324,-2.8684676,-3.904487,0.64187044,-1.4484055
38,1.6098112,-87.63509,-2.9643137,-3.6312242,0.55820054,-0.53993183
39,0.9769836,-87.60727,-2.999163,-3.4064858,0.48601955,0.21551216
40,0.58259016,-87.59809,-2.9695437,-3.235194,0.43795082,0.7211052
41,0.3549291,-87.59736,-2.9122431,-3.1166306,0.41279575,1.0015831
42,0.20254429,-87.59775,-2.8776267,-3.0560267,0.40379915,1.1399872
43,0.07224239,-87.5956,-2.8911765,-3.053878,0.4060872,1.1956413
44,-0.064788036,-87.58905,-2.9649756,-3.11136,0.41789284,1.1977912
45,-0.22827725,-87.576614,-3.1064599,-3.2349956,0.43987963,1.1559963
46,-0.4374048,-87.55619,-3.3192666,-3.437576,0.47466117,1.0675303
47,-0.71582335,-87.52442,-3.600485,-3.735546,0.5260851,0.9232707
48,-1.0910362,-87.476944,-3.9373171,-4.1396875,0.5967598,0.7159808
49,-1.5873834,-87.410034,-4.303707,-4.6350408,0.6832352,0.45740208
50,-2.2197244,-87.321945,-4.6613503,-5.1655016,0.7724708,0.19551662
51,-2.9815018,-87.213455,-4.972143,-5.6429105,0.84376466,0.009934721
52,-3.8298075,-87.0895,-5.208356,-5.960454,0.87521005,4.5192213e-05
53,-4.706346,-86.96161,-5.3447733,-6.0164914,0.85081553,0.2653799
54,-5.584274,-86.84623,-5.34527,-5.746498,0.7599342,0.8704382
55,-6.443179,-86.75402,-5.17237,-5.149991,0.60531443,1.7985041
56,-7.1966996,-86.69252,-4.83407,-4.3481574,0.42020747,2.91885
57,-7.767861,-86.67751,-4.3837557,-3.5297515,0.24853773,4.014675
58,-8.106561,-86.70287,-3.9342854,-2.8918498,0.11931748,4.8012385
59,-8.302339,-86.74636,-3.5300028,-2.4679322,0.028325075,5.21664
60,-8.485362,-86.7993,-3.1131241,-2.1612918,-0.04764266,5.395646
61,-8.690633,-86.86154,-2.63435,-1.9015126,-0.12342583,5.424265
62,-8.899397,-86.934395,-2.0838153,-1.6672845,-0.20282045,5.3091598
63,-9.092108,-87.025505,-1.4504935,-1.4545783,-0.2844881,4.9994807
64,-9.267461,-87.14667,-0.70270985,-1.2532287,-0.3629815,4.438827
65,-9.424355,-87.28923,0.09979659,-1.0725623,-0.42403,3.6992288
66,-9.525635,-87.423355,0.78502065,-0.9347805,-0.45788053,3.0004025
67,-9.543319,-87.53262,1.2891973,-0.83045864,-0.47233254,2.4757664
68,-9.514733,-87.61634,1.6573433,-0.7393592,-0.47790828,2.1201513
69,-9.477319,-87.67672,1.9244486,-0.65490574,-0.47965404,1.8934401
70,-9.441577,-87.718155,2.113549,-0.57931036,-0.47971115,1.7545263
71,-9.408394,-87.746025,2.2470548,-0.51436245,-0.47906157,1.6691619
72,-9.378169,-87.76492,2.3436227,-0.4586583,-0.47799733,1.6138715
73,-9.351878,-87.778145,2.4160342,-0.40916345,-0.476395,1.5745562
74,-9.330623,-87.787895,2.4722347,-0.36282238,-0.47387412,1.5434746
75,-9.315359,-87.795525,2.5170362,-0.31712323,-0.4698016,1.5168418
76,-9.306799,-87.80173,2.553326,-0.2698253,-0.46318585,1.4933758
77,-9.30533,-87.80673,2.582705,-0.21810114,-0.4524983,1.4735628
78,-9.311067,-87.81044,2.6058488,-0.15754832,-0.43548435,1.4592308
79,-9.324286,-87.81266,2.6231754,-0.08222996,-0.40924296,1.4528899
80,-9.346373,-87.81346,2.636599,0.012621845,-0.37121108,1.4562216
81,-9.379568,-87.81345,2.6516945,0.12601952,-0.32125857,1.4682496
