time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01
0,3.3034418,-86.88051,5.8862996,0.48388305,0.2087928,-0.9134944
1,5.1740456,-86.8239,5.26331,0.4073621,0.2319966,-1.5141298
2,7.689674,-86.74235,4.359696,0.21042547,0.22628833,-2.2258687
3,9.901533,-86.65512,3.4350555,-0.12986639,0.167737,-2.7644994
4,11.323177,-86.570984,2.657922,-0.5781877,0.07434115,-3.0782092
5,12.043445,-86.49543,2.019553,-1.0810177,-0.030256094,-3.25208
6,12.331488,-86.43231,1.4736626,-1.5925018,-0.12834568,-3.357916
7,12.386482,-86.38117,1.0051591,-2.0666723,-0.20418279,-3.4202657
8,12.30336,-86.33767,0.59544116,-2.4757192,-0.25240383,-3.4508996
9,12.124634,-86.29778,0.22369365,-2.810146,-0.27583867,-3.4624026
10,11.872505,-86.25952,-0.12263985,-3.0711536,-0.27835086,-3.4538443
11,11.560249,-86.22174,-0.45229313,-3.2662778,-0.2618726,-3.408727
12,11.1897955,-86.18308,-0.7746102,-3.39908,-0.22507967,-3.3067698
13,10.738457,-86.1413,-1.1068695,-3.4629524,-0.16242717,-3.1287632
14,10.166337,-86.09291,-1.4742973,-3.4459581,-0.06608909,-2.8593836
15,9.455502,-86.03334,-1.8802221,-3.3401535,0.06624401,-2.504882
16,8.69632,-85.96295,-2.267485,-3.1546621,0.21746962,-2.1235087
17,8.137617,-85.89885,-2.5487244,-2.935188,0.34426543,-1.8316144
18,7.841869,-85.854645,-2.7072432,-2.7372189,0.42409745,-1.6693112
19,7.688135,-85.82723,-2.7877877,-2.5930877,0.46806115,-1.5867722
20,7.5901546,-85.80949,-2.83332,-2.505161,0.49129638,-1.540759
21,7.507726,-85.796585,-2.8683045,-2.461697,0.50332296,-1.5115174
22,7.4211764,-85.78581,-2.9052937,-2.4525638,0.5090428,-1.4910387
23,7.3170276,-85.775505,-2.9509604,-2.4725173,0.51064897,-1.4760947
24,7.181375,-85.76433,-3.0091527,-2.5205963,0.50878066,-1.4661392
25,6.996359,-85.75082,-3.0822222,-2.5995903,0.50316834,-1.4633632
26,6.740181,-85.73342,-3.170667,-2.7127478,0.4932984,-1.472743
27,6.399215,-85.71131,-3.2728837,-2.858105,0.47938102,-1.4977796
28,5.989484,-85.68559,-3.385729,-3.0264254,0.46322027,-1.5296909
29,5.5579743,-85.659615,-3.5009444,-3.2011094,0.44791597,-1.5446085
30,5.143047,-85.63689,-3.6032317,-3.3639514,0.43544623,-1.5216155
31,4.738213,-85.619026,-3.67793,-3.506661,0.42541042,-1.455946
32,4.3106666,-85.60579,-3.7192614,-3.6334147,0.41626152,-1.3515396
33,3.8520515,-85.59594,-3.7304242,-3.751633,0.40613353,-1.215557
