time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01
0,0.29557773,-87.95211,7.6620817,-0.130979,0.3266722,-0.89755213
1,0.30633274,-87.786255,9.729202,0.009372971,0.16909383,-0.19304289
2,0.20518957,-87.54314,13.394126,0.056793764,-0.04289539,0.68472654
3,0.09752151,-87.354,16.861965,0.009886346,-0.16117318,1.1063743
4,0.056676045,-87.25919,19.08948,-0.022638211,-0.17090042,1.0397445
5,0.06581144,-87.22586,20.32268,-0.029341826,-0.13666447,0.79030055
6,0.096919954,-87.22354,20.978508,-0.028669948,-0.09940247,0.54294664
7,0.13490334,-87.237114,21.320084,-0.024048323,-0.07393856,0.34652117
8,0.17640398,-87.260345,21.485168,-0.010378771,-0.06494747,0.20772265
9,0.22383833,-87.29143,21.539192,0.018382853,-0.07505654,0.13364004
10,0.28223845,-87.33206,21.507236,0.06949646,-0.10859473,0.13624422
11,0.35555205,-87.38748,21.393892,0.15314844,-0.17339899,0.22348402
12,0.4508276,-87.46311,21.199093,0.28023943,-0.27626204,0.3687121
13,0.59115154,-87.556335,20.922472,0.4611448,-0.4055429,0.47374776
14,0.79213446,-87.65772,20.578686,0.7116414,-0.5318927,0.4382955
15,1.0231643,-87.76204,20.24281,1.0444974,-0.6315701,0.26978222
16,1.2151958,-87.874504,20.0091,1.5130064,-0.7034732,0.1009755
17,1.2954354,-88.01001,19.87997,2.2200818,-0.7790109,0.09857564
18,1.3538413,-88.16039,19.839148,3.0551558,-0.8323175,0.1980354
19,1.4703013,-88.31395,19.85867,3.836999,-0.8155768,0.20576279
20,1.6248446,-88.472115,19.853464,4.5062838,-0.7369685,0.002354249
21,1.850934,-88.60474,19.769045,4.9898295,-0.61889946,-0.32403797
22,2.1103692,-88.69658,19.593246,5.255708,-0.501047,-0.5974578
23,2.3437788,-88.76326,19.345587,5.3660364,-0.38029337,-0.84205014
24,2.5887895,-88.81331,19.090567,5.402251,-0.27066946,-1.0118709
25,2.8806713,-88.84814,18.85817,5.4011335,-0.19575192,-1.0545465
26,3.1801229,-88.87584,18.617304,5.338139,-0.14388026,-1.065202
27,3.453321,-88.90341,18.33388,5.176671,-0.094218835,-1.1458346
28,3.6511743,-88.9311,18.044876,4.9405165,-0.03199528,-1.3058485
29,3.7641413,-88.95302,17.816355,4.7102857,0.04283108,-1.4915338
30,3.8980882,-88.965355,17.635214,4.522166,0.12098609,-1.7008814
31,4.1311417,-88.968315,17.476164,4.367384,0.20807412,-1.9762962
32,4.4798336,-88.96229,17.323046,4.2213836,0.32766676,-2.4038455
33,4.917205,-88.946815,17.122665,4.0548635,0.500046,-3.0830762
34,5.397096,-88.92062,16.906006,3.9186687,0.68734854,-3.9649513
35,5.906129,-88.876816,16.848326,4.002713,0.82248604,-4.981115
36,6.581963,-88.81085,16.906586,4.4026227,0.8761905,-6.252234
37,7.6141033,-88.72545,16.804258,4.977406,0.8047557,-7.5289664
38,8.742756,-88.63568,16.472546,5.414212,0.62118953,-8.35141
39,9.588298,-88.5667,16.064188,5.674851,0.39212626,-8.556029
40,10.201513,-88.52768,15.688957,5.8391376,0.16400269,-8.390636
41,10.728073,-88.51669,15.299093,5.8657875,-0.01915319,-8.165624
42,11.248938,-88.51403,14.728057,5.737721,-0.15896852,-7.823238
43,11.789623,-88.50384,13.902738,5.429223,-0.26196486,-7.2668405
44,12.300064,-88.49056,12.911699,4.868936,-0.32936263,-6.587459
45,12.765194,-88.48887,11.869849,4.017801,-0.3731838,-5.859965
46,13.226733,-88.50196,10.921826,3.0813534,-0.4008193,-5.141907
47,13.553455,-88.514336,10.268379,2.3737533,-0.39605743,-4.636402
48,13.68253,-88.515495,9.902262,1.9071485,-0.3490734,-4.366194
49,13.67715,-88.504036,9.746024,1.5173491,-0.2281679,-4.255764
50,13.57862,-88.47381,9.590021,1.0848519,-0.006152793,-4.3039675
51,13.363568,-88.42336,9.153625,0.6264031,0.2746737,-4.494241
52,13.076027,-88.37107,8.636424,0.25866893,0.52953416,-4.695612
53,12.854367,-88.33506,8.29546,0.04285282,0.69184667,-4.806043
54,12.724496,-88.313515,8.089111,-0.080665655,0.7782874,-4.8310866
55,12.655065,-88.29991,7.9439106,-0.15990022,0.82354724,-4.804371
56,12.619219,-88.29045,7.82453,-0.21834248,0.84627676,-4.7382836
57,12.6013365,-88.28288,7.7179437,-0.2627747,0.8539278,-4.624232
58,12.59145,-88.275536,7.6207223,-0.2900475,0.84884393,-4.439516
59,12.585491,-88.26762,7.529892,-0.29794928,0.83189815,-4.166836
60,12.589742,-88.26012,7.4350753,-0.29973498,0.80544907,-3.8232932
61,12.61667,-88.255135,7.321463,-0.3207898,0.77342105,-3.4457898
62,12.670986,-88.25366,7.1825843,-0.37703526,0.7384698,-3.0459046
63,12.738726,-88.25483,7.0243797,-0.46724385,0.70247847,-2.6328144
64,12.791671,-88.25659,6.859778,-0.5809968,0.6684412,-2.2473822
65,12.810895,-88.25701,6.701505,-0.7102448,0.6378759,-1.9208089
66,12.796986,-88.255486,6.557489,-0.8546894,0.60973114,-1.6495343
67,12.760442,-88.252594,6.428911,-1.0197123,0.5834721,-1.4253964
68,12.712815,-88.24949,6.3099494,-1.2166039,0.5611664,-1.2552923
69,12.651583,-88.2474,6.185582,-1.4768512,0.5478587,-1.1612535
70,12.542559,-88.24735,6.017075,-1.8790867,0.5514919,-1.1852221
71,12.344966,-88.25244,5.725287,-2.5587142,0.5817216,-1.4028248
72,12.051436,-88.26445,5.2748175,-3.5544894,0.6423039,-1.8603548
73,11.675747,-88.27412,4.804667,-4.6068516,0.7121073,-2.4445817
74,11.159596,-88.27363,4.4051123,-5.572574,0.7741437,-3.0848064
