time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01
0,4.1176257,-87.50646,3.6746233,-0.29584894,-0.06539227,0.065601885
1,6.4161196,-87.489784,2.7770324,-1.332391,-0.043163046,-0.6849125
2,9.436492,-87.441605,1.3233784,-2.8616757,0.014430121,-1.5721598
3,11.69696,-87.36968,0.010787391,-4.1751637,0.083951645,-2.120528
4,12.804276,-87.299164,-0.8179332,-4.974471,0.15139984,-2.2659187
5,13.088783,-87.24142,-1.2644683,-5.350098,0.21574067,-2.1854079
6,12.900131,-87.193504,-1.4969932,-5.4504647,0.26902515,-2.0341382
7,12.477912,-87.15123,-1.6407119,-5.3986306,0.30474278,-1.886282
8,11.9649725,-87.112236,-1.774542,-5.282739,0.32264248,-1.765327
9,11.42907,-87.07459,-1.936783,-5.1531816,0.32617155,-1.6753163
10,10.893108,-87.03645,-2.1371222,-5.033979,0.3197871,-1.6156774
11,10.363004,-86.99645,-2.369688,-4.93571,0.3079559,-1.5836074
12,9.844702,-86.95416,-2.6228843,-4.861791,0.29477012,-1.572442
13,9.347002,-86.90982,-2.886497,-4.810738,0.2833821,-1.5720742
14,8.878058,-86.86399,-3.1536856,-4.778249,0.2754476,-1.5721455
15,8.445443,-86.817635,-3.41787,-4.7604737,0.2713123,-1.5653186
16,8.055211,-86.77194,-3.6715283,-4.755877,0.27070346,-1.548745
17,7.7063704,-86.72779,-3.9085689,-4.7638397,0.27294785,-1.52269
18,7.38821,-86.685394,-4.1259084,-4.782399,0.2767359,-1.4875343
19,7.083346,-86.64433,-4.323755,-4.808115,0.28020203,-1.4421304
20,6.771294,-86.60346,-4.505676,-4.8373466,0.2813422,-1.3832399
21,6.4305363,-86.56118,-4.677364,-4.8671455,0.27847686,-1.3054365
22,6.047598,-86.51666,-4.8425384,-4.8966217,0.27088952,-1.2054853
23,5.6305146,-86.47161,-4.9989333,-4.928579,0.25925463,-1.0894107
24,5.2000546,-86.4291,-5.1409316,-4.9682403,0.2447593,-0.9689234
25,4.7670193,-86.39061,-5.2656026,-5.020796,0.22805126,-0.85104865
26,4.327225,-86.35567,-5.373854,-5.0909176,0.20948099,-0.7362872
27,3.869139,-86.323105,-5.4676566,-5.183111,0.18961139,-0.6225397
