time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01
0,4.110075,-87.51098,3.7105165,-0.2621819,-0.06661446,0.08274433
1,6.410547,-87.50949,2.918877,-1.2023652,-0.048550386,-0.6331546
2,9.503679,-87.486,1.5971373,-2.6155112,0.0052137002,-1.514186
3,11.891666,-87.43414,0.38267556,-3.8509028,0.07297582,-2.0962532
4,13.119763,-87.37034,-0.37424907,-4.6149936,0.1345004,-2.2853186
5,13.5077,-87.31145,-0.76478684,-4.9915733,0.19144593,-2.238229
6,13.410013,-87.26175,-0.945233,-5.1148934,0.24118333,-2.1064181
7,13.068461,-87.2197,-1.0266424,-5.0914574,0.27833205,-1.9680424
8,12.6332245,-87.18343,-1.083223,-5.000933,0.30098426,-1.8506703
9,12.180118,-87.1512,-1.1573578,-4.889923,0.31041425,-1.7584574
10,11.735579,-87.12113,-1.2677752,-4.77933,0.30927402,-1.6883512
11,11.3015785,-87.091324,-1.4206458,-4.6788807,0.3004595,-1.6371825
12,10.870929,-87.06,-1.6157151,-4.595228,0.28674558,-1.603138
13,10.4364195,-87.02584,-1.8482882,-4.5337787,0.2707641,-1.5849247
14,9.996074,-86.98816,-2.1107702,-4.4980707,0.25500143,-1.58039
15,9.553306,-86.946846,-2.3953152,-4.4883776,0.2416269,-1.5852664
16,9.113701,-86.90227,-2.6956062,-4.5005946,0.23216455,-1.5925841
17,8.683133,-86.85513,-3.0051408,-4.5272446,0.22727628,-1.5937729
18,8.268273,-86.80648,-3.3148003,-4.5612044,0.22700958,-1.5821369
19,7.8757305,-86.75741,-3.6143079,-4.5992947,0.23122318,-1.5560123
20,7.508735,-86.709076,-3.8944945,-4.641715,0.23922674,-1.5175873
21,7.164018,-86.662575,-4.148167,-4.6883802,0.24890076,-1.469017
22,6.829167,-86.61803,-4.373468,-4.737205,0.25697592,-1.40936
23,6.4810877,-86.573814,-4.5762143,-4.785212,0.2604789,-1.3331057
24,6.0954523,-86.527824,-4.764601,-4.830579,0.25793457,-1.233688
25,5.671171,-86.48063,-4.9403577,-4.875287,0.25000402,-1.114222
26,5.2330933,-86.43582,-5.0981965,-4.9246006,0.23853599,-0.98885006
27,4.7995367,-86.39589,-5.2342706,-4.9836364,0.22461517,-0.86811227
28,4.3683343,-86.36053,-5.3499074,-5.0567465,0.20856379,-0.7532763
29,3.9275675,-86.3283,-5.4485517,-5.148221,0.19085033,-0.64158696
30,3.4674082,-86.29801,-5.5324836,-5.2625093,0.17241256,-0.53105366
31,2.983279,-86.26884,-5.6020894,-5.4047,0.1544762,-0.42171174
32,2.4674704,-86.239914,-5.6572194,-5.5824046,0.13844739,-0.3136816
33,1.8966963,-86.21025,-5.699455,-5.8097897,0.126798,-0.20494413
34,1.2295308,-86.178566,-5.733066,-6.1076145,0.12297764,-0.09386432
35,0.46793175,-86.14481,-5.7572265,-6.4641004,0.12596083,0.0077936337
36,-0.27661252,-86.11306,-5.759377,-6.7917547,0.12713228,0.07422349
37,-0.93992734,-86.08729,-5.7356906,-7.007806,0.12216776,0.10513151
38,-1.5865586,-86.06806,-5.6970086,-7.0829825,0.115664385,0.12525505
39,-2.2958577,-86.05371,-5.6528897,-7.0274434,0.11121098,0.14430341
40,-3.039039,-86.0438,-5.598639,-6.87981,0.10773078,0.16021529
41,-3.6952932,-86.03964,-5.5209384,-6.688152,0.10191745,0.1773434
42,-4.228752,-86.04022,-5.422979,-6.4803944,0.09101904,0.19975449
43,-4.6904607,-86.043396,-5.316501,-6.258748,0.07303315,0.22683989
44,-5.124645,-86.04826,-5.207503,-6.016165,0.04640899,0.25925016
45,-5.547907,-86.054794,-5.0990844,-5.7463565,0.010104395,0.3011649
46,-5.9623747,-86.06319,-4.9945235,-5.4430366,-0.03700051,0.3585362
47,-6.366185,-86.07371,-4.8966374,-5.1008835,-0.09576084,0.43685788
48,-6.750085,-86.086655,-4.806742,-4.7282996,-0.1639986,0.5385846
49,-7.089201,-86.10237,-4.7252574,-4.3583236,-0.2343393,0.660767
50,-7.3544025,-86.12099,-4.652263,-4.031229,-0.29808658,0.79658574
51,-7.540147,-86.142044,-4.586455,-3.7666242,-0.35135812,0.93987274
52,-7.6706314,-86.16451,-4.524616,-3.5628448,-0.3951941,1.0871919
53,-7.779151,-86.187744,-4.462588,-3.4096658,-0.43252206,1.2388015
54,-7.8904734,-86.212326,-4.3959985,-3.2944121,-0.46674064,1.4000703
55,-8.01867,-86.23989,-4.3199515,-3.2054288,-0.5009385,1.580789
56,-8.17021,-86.27241,-4.227649,-3.1348271,-0.5361947,1.7921866
57,-8.344205,-86.31156,-4.1083674,-3.0782967,-0.5688361,2.0434546
58,-8.540699,-86.35835,-3.946115,-3.0335996,-0.5885551,2.3412845
59,-8.777803,-86.41302,-3.7212949,-2.9996762,-0.5810569,2.6930625
60,-9.055596,-86.474686,-3.4255548,-2.9714603,-0.5408756,3.0955575
61,-9.300351,-86.541,-3.0825438,-2.9319403,-0.48316473,3.513764
62,-9.471968,-86.60979,-2.7179284,-2.8590333,-0.4203905,3.9178865
63,-9.611051,-86.68139,-2.3288016,-2.7344062,-0.34917027,4.315233
64,-9.755157,-86.756294,-1.9057633,-2.5479991,-0.26629633,4.7168036
65,-9.912427,-86.831116,-1.4534069,-2.304454,-0.17636944,5.1087904
66,-10.083672,-86.901634,-0.97646296,-2.0170507,-0.08810508,5.4639845
67,-10.276889,-86.966415,-0.46236286,-1.7032706,-0.010354571,5.7540417
68,-10.484259,-87.025856,0.10838451,-1.3852057,0.0491345,5.9470725
69,-10.648788,-87.079384,0.73123085,-1.0848138,0.08652758,6.016154
70,-10.721092,-87.125015,1.3896278,-0.8198977,0.10147072,5.9401927
71,-10.716043,-87.16178,2.1006777,-0.59683675,0.09077243,5.6905203
72,-10.672558,-87.19029,2.8912609,-0.41022506,0.04839494,5.2442575
73,-10.618466,-87.21116,3.7122993,-0.2565152,-0.023368511,4.640113
74,-10.56272,-87.22493,4.435473,-0.14316802,-0.109631486,3.9938715
75,-10.509446,-87.23234,4.9804626,-0.08188965,-0.19451484,3.4145453
76,-10.459597,-87.2349,5.356435,-0.071896076,-0.26868978,2.9486516
77,-10.410131,-87.23536,5.610675,-0.09034795,-0.33017227,2.5949934
78,-10.360282,-87.23624,5.787767,-0.10517714,-0.38124648,2.337048
79,-10.3113,-87.23931,5.9187403,-0.08927857,-0.426026,2.1578763
80,-10.265802,-87.24575,6.024118,-0.027594808,-0.4690802,2.043443
81,-10.226948,-87.25593,6.1166563,0.07696266,-0.5131887,1.9832598
82,-10.194686,-87.26922,6.2017984,0.20576763,-0.5576511,1.9689658
83,-10.164405,-87.28445,6.2798104,0.3384594,-0.59963244,1.9917905
84,-10.131407,-87.300415,6.349854,0.46339807,-0.6367427,2.0419633
85,-10.094424,-87.31633,6.412367,0.57730997,-0.66799283,2.1104364
