time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01
0,4.1190004,-87.504944,3.662971,-0.3067994,-0.06479674,0.060213804
1,6.41126,-87.48348,2.734085,-1.3718756,-0.040874206,-0.69916254
2,9.40176,-87.42815,1.2446023,-2.9323447,0.018275864,-1.5851994
3,11.619922,-87.35096,-0.09357462,-4.263545,0.08867518,-2.1228697
4,12.689393,-87.27877,-0.9411613,-5.067015,0.15752855,-2.2575939
5,12.941792,-87.22093,-1.4043747,-5.438032,0.22295962,-2.1708016
6,12.725754,-87.17277,-1.6561781,-5.5310106,0.27606034,-2.0175169
7,12.27918,-87.129654,-1.8240391,-5.4721036,0.31032845,-1.8705213
8,11.741479,-87.08911,-1.9848462,-5.349768,0.32607523,-1.7526171
9,11.178169,-87.04915,-2.1727176,-5.2150245,0.32748702,-1.6681283
10,10.61301,-87.00803,-2.3932285,-5.0924525,0.3197593,-1.615942
11,10.056234,-86.96475,-2.6382856,-4.991895,0.3079307,-1.5905912
12,9.518208,-86.91919,-2.8973265,-4.9152875,0.29619575,-1.5820591
13,9.009152,-86.87177,-3.1627097,-4.860367,0.28713942,-1.5787058
14,8.537943,-86.82338,-3.4279408,-4.824049,0.28164482,-1.571085
15,8.111109,-86.77523,-3.6854053,-4.804626,0.2795827,-1.5541176
16,7.72684,-86.72823,-3.9285283,-4.800841,0.28023192,-1.5263892
17,7.371946,-86.68254,-4.1539006,-4.809983,0.2821631,-1.4871322
18,7.026265,-86.63764,-4.3616157,-4.8281803,0.28329673,-1.4342434
19,6.666114,-86.59227,-4.555116,-4.8516083,0.2813609,-1.3632556
20,6.266034,-86.54466,-4.739452,-4.87722,0.27458623,-1.2674103
21,5.8152056,-86.49466,-4.915829,-4.9053984,0.26268697,-1.1456149
22,5.3322897,-86.4455,-5.0783467,-4.9416776,0.24708106,-1.0099866
23,4.8400807,-86.40058,-5.220657,-4.9932656,0.22912924,-0.8743281
24,4.3393273,-86.360275,-5.3419404,-5.066369,0.20930766,-0.74260515
25,3.8149407,-86.323135,-5.4446063,-5.166643,0.18806387,-0.6126148
26,3.2532063,-86.28769,-5.5303035,-5.299999,0.16636114,-0.48290187
27,2.6486876,-86.252815,-5.59885,-5.473541,0.14554387,-0.35499924
28,1.9898312,-86.21762,-5.6495595,-5.697782,0.12769616,-0.22980171
29,1.2428193,-86.18165,-5.6842284,-5.9909787,0.11727118,-0.105240166
30,0.37800717,-86.14473,-5.705073,-6.3584886,0.11680188,0.013630568
31,-0.5170424,-86.11001,-5.7004647,-6.7114177,0.11822941,0.10144821
32,-1.3420084,-86.08269,-5.6584554,-6.9161186,0.11383397,0.15100518
33,-2.1644142,-86.06337,-5.5891194,-6.9269953,0.1061502,0.18607798
34,-3.0703642,-86.04971,-5.5076184,-6.7738876,0.097103305,0.21557136
35,-3.9769814,-86.04218,-5.41011,-6.5179634,0.08354776,0.24132563
36,-4.7514787,-86.04205,-5.288384,-6.208304,0.059633695,0.273525
37,-5.4101496,-86.04746,-5.155067,-5.8487077,0.018865973,0.32170054
38,-6.012842,-86.05722,-5.0230117,-5.4192696,-0.044564318,0.3973686
39,-6.5756454,-86.0718,-4.8983874,-4.921829,-0.13020223,0.51409894
40,-7.0647774,-86.09187,-4.784592,-4.417777,-0.2243892,0.6738617
41,-7.4272623,-86.1176,-4.68298,-3.99008,-0.30860993,0.86364883
42,-7.663946,-86.14764,-4.5912337,-3.6679742,-0.37652847,1.0687722
43,-7.8346434,-86.17966,-4.5040936,-3.4403,-0.43178985,1.2811681
44,-7.997093,-86.213356,-4.4146495,-3.2845285,-0.48045206,1.5040208
45,-8.177535,-86.25068,-4.3139462,-3.1770837,-0.5270976,1.7492058
46,-8.374263,-86.29386,-4.1896396,-3.1008797,-0.57040226,2.0275264
47,-8.576342,-86.34412,-4.0252204,-3.0457845,-0.6008847,2.3445318
48,-8.799916,-86.40169,-3.8003554,-3.0066059,-0.6033403,2.7072818
49,-9.07593,-86.46591,-3.4993472,-2.9774766,-0.5664919,3.1221287
50,-9.349418,-86.53479,-3.1396403,-2.9404685,-0.50251395,3.562436
51,-9.545546,-86.606186,-2.7559843,-2.869468,-0.4317469,3.9875114
52,-9.6934185,-86.68012,-2.3513503,-2.7452037,-0.3546437,4.3975782
53,-9.838425,-86.756645,-1.9169937,-2.559556,-0.2676066,4.8040113
54,-9.99197,-86.83201,-1.4590975,-2.3179815,-0.17488176,5.1942706
55,-10.154744,-86.9021,-0.98401797,-2.0313544,-0.08452986,5.5456767
56,-10.335372,-86.965805,-0.480023,-1.7153691,-0.004616432,5.834818
57,-10.5390215,-87.02389,0.078486346,-1.3939307,0.05697594,6.02874
58,-10.722665,-87.07621,0.69863,-1.0914499,0.09527408,6.0944967
59,-10.820967,-87.12083,1.3613325,-0.8263202,0.10982516,6.0111756
60,-10.83489,-87.15647,2.0736983,-0.6056837,0.09836718,5.756169
61,-10.806669,-87.18378,2.864174,-0.4242799,0.0547081,5.3064275
62,-10.768272,-87.20356,3.6923058,-0.2774372,-0.019732222,4.6930523
63,-10.727017,-87.21652,4.425904,-0.17168511,-0.10931486,4.031026
64,-10.684117,-87.22333,4.976563,-0.11862157,-0.19704139,3.4333606
65,-10.641359,-87.22511,5.3529844,-0.118578605,-0.27333924,2.9487047
66,-10.596607,-87.22445,5.604581,-0.14782177,-0.33636415,2.5771086
67,-10.549041,-87.22406,5.7776203,-0.17028259,-0.38862133,2.303095
