time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01
0,0.9515763,-88.27776,15.33573,-0.11128512,-0.1800429,0.6383051
1,0.23282619,-87.87685,18.807161,-0.07202054,-0.08347658,0.50656134
2,-0.1946402,-87.39326,22.35615,-0.046770457,0.010247718,0.27182916
3,-0.27121294,-87.05133,24.385967,-0.0194207,0.049172875,0.12051151
4,-0.2301936,-86.87773,25.210793,0.0024845952,0.04708078,0.10003839
5,-0.18690191,-86.80301,25.49373,0.01570685,0.030592913,0.1431943
6,-0.1698402,-86.77464,25.590939,0.021910874,0.013596932,0.20011435
7,-0.17637806,-86.76731,25.639282,0.023030316,0.00027291002,0.25286993
8,-0.19903748,-86.77033,25.678665,0.02020455,-0.009589617,0.2997211
9,-0.23221557,-86.778694,25.715971,0.014509631,-0.017077362,0.34214118
10,-0.271735,-86.789116,25.749012,0.007332114,-0.022856032,0.3799331
11,-0.3142175,-86.79921,25.77456,7.028657e-05,-0.027203625,0.41190878
12,-0.35701364,-86.80775,25.791653,-0.006372685,-0.03035388,0.43774346
13,-0.3979475,-86.814476,25.801441,-0.011657769,-0.03258804,0.45808482
14,-0.4351279,-86.81954,25.805553,-0.015730271,-0.03413682,0.47367612
15,-0.46702355,-86.82312,25.805277,-0.018628912,-0.03513168,0.48497587
16,-0.4926048,-86.82535,25.80175,-0.020428555,-0.035631437,0.492236
17,-0.5113111,-86.82632,25.79605,-0.02122187,-0.035653953,0.49559802
18,-0.52280897,-86.82607,25.789015,-0.021095516,-0.035194162,0.49510163
19,-0.52679306,-86.82459,25.781158,-0.020106466,-0.034241635,0.4907063
20,-0.52291995,-86.82182,25.772758,-0.018270733,-0.032800484,0.482362
21,-0.51087743,-86.81773,25.763908,-0.015560763,-0.03091324,0.47011706
22,-0.4904229,-86.81237,25.75432,-0.011941167,-0.028677827,0.45423242
23,-0.461204,-86.80596,25.74266,-0.0074605667,-0.026241591,0.435276
24,-0.42249292,-86.798874,25.726145,-0.0022770634,-0.023762634,0.41399875
25,-0.3737412,-86.79168,25.701044,0.0034436637,-0.021376735,0.39111784
26,-0.31673652,-86.78518,25.663588,0.009464784,-0.019220253,0.3676764
27,-0.25688756,-86.78018,25.612537,0.015301017,-0.01741535,0.34534827
28,-0.20030056,-86.776794,25.551577,0.020372128,-0.015976867,0.3255879
29,-0.15056865,-86.77455,25.487091,0.024378626,-0.01481304,0.30893233
30,-0.108904175,-86.773,25.424608,0.027452929,-0.013827299,0.29530987
31,-0.07525896,-86.77188,25.367765,0.029894909,-0.012955998,0.2842994
32,-0.048840452,-86.77102,25.318306,0.031892825,-0.012164046,0.275337
33,-0.028486898,-86.77037,25.27631,0.033524517,-0.01144514,0.2679833
34,-0.012975623,-86.76996,25.240965,0.03482299,-0.010810603,0.2619681
35,-0.0012046597,-86.769806,25.211267,0.03581329,-0.0102755325,0.25712743
36,0.007732878,-86.76991,25.186348,0.03652336,-0.009852757,0.2533525
37,0.014538537,-86.77027,25.165546,0.036985878,-0.009552185,0.250572
38,0.019719252,-86.77084,25.148396,0.037232924,-0.009381373,0.24874209
