time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01
0,0.9486768,-88.27718,15.340006,-0.11146405,-0.17987967,0.63850075
1,0.22456442,-87.87591,18.812517,-0.07280404,-0.08329726,0.5086684
2,-0.20717905,-87.39368,22.356678,-0.047678616,0.0099614365,0.2767183
3,-0.2869625,-87.05285,24.38721,-0.020039411,0.048470046,0.12711112
4,-0.24804865,-86.87961,25.215462,0.002139216,0.04604849,0.107707776
5,-0.20618002,-86.80513,25.501362,0.015399812,0.029302055,0.1518142
6,-0.19058172,-86.77725,25.601513,0.021376928,0.012167762,0.20968775
7,-0.19953553,-86.77093,25.652935,0.022023095,-0.0013074923,0.26403686
8,-0.22645067,-86.7758,25.695576,0.018486014,-0.011527468,0.31383857
9,-0.26628822,-86.78707,25.736574,0.011850139,-0.019681698,0.36086753
10,-0.314763,-86.801315,25.773653,0.0035696158,-0.026409572,0.40462044
11,-0.36769086,-86.81553,25.803041,-0.0048071616,-0.031826634,0.4429915
12,-0.42127115,-86.8277,25.823174,-0.012206415,-0.03593031,0.47447607
13,-0.47233313,-86.837074,25.834864,-0.018247398,-0.03886341,0.49913964
14,-0.5185086,-86.843864,25.839731,-0.022977116,-0.04089572,0.51802707
15,-0.55835396,-86.848595,25.839354,-0.026542889,-0.042279202,0.5322402
16,-0.5912464,-86.85172,25.835243,-0.029070647,-0.0431757,0.5425643
17,-0.61707467,-86.85359,25.828873,-0.03065695,-0.04366407,0.5494618
18,-0.6360207,-86.85441,25.821554,-0.031389307,-0.043772224,0.553185
19,-0.64840704,-86.85427,25.814285,-0.031355422,-0.04350165,0.5538664
20,-0.6545277,-86.85322,25.807701,-0.030635806,-0.042837072,0.5515388
21,-0.6544849,-86.85117,25.80213,-0.029284017,-0.041750927,0.54612154
22,-0.648089,-86.84803,25.797651,-0.02731208,-0.040210728,0.5374262
23,-0.6348594,-86.84363,25.794151,-0.024686152,-0.038192425,0.5251995
24,-0.61416227,-86.83782,25.791275,-0.021322416,-0.03570429,0.50922173
25,-0.58542985,-86.83058,25.788036,-0.017112413,-0.032823388,0.48948532
26,-0.5482065,-86.82211,25.782045,-0.012023183,-0.02971535,0.46644062
27,-0.50184005,-86.81282,25.769548,-0.006173628,-0.02658697,0.44096616
28,-0.44558555,-86.803276,25.746899,0.00024298357,-0.023612505,0.4140198
29,-0.3805774,-86.79434,25.711294,0.0069490797,-0.020953184,0.3868567
30,-0.3118983,-86.78706,25.661587,0.013438655,-0.018773472,0.361365
31,-0.24630968,-86.78187,25.600506,0.019081747,-0.017121157,0.33917323
32,-0.18830965,-86.77838,25.534065,0.023485398,-0.015871858,0.32075396
33,-0.13948815,-86.77599,25.468197,0.02673248,-0.014857714,0.30579707
34,-0.09982728,-86.774284,25.407051,0.029203078,-0.013963108,0.2937142
35,-0.06848764,-86.77297,25.352938,0.031200042,-0.013124724,0.28380916
36,-0.044200886,-86.77193,25.306402,0.032862116,-0.012327214,0.27553865
37,-0.025605014,-86.77113,25.266855,0.03423715,-0.011586939,0.2685943
38,-0.011442532,-86.77062,25.233349,0.03533979,-0.010928725,0.26281318
39,-0.0006488464,-86.7704,25.204971,0.036180872,-0.010374998,0.25810304
40,0.007613609,-86.77047,25.181025,0.03677765,-0.0099423425,0.25440785
41,0.013968657,-86.77079,25.160994,0.037153337,-0.009642859,0.2516952
42,0.018856237,-86.77136,25.144518,0.0373316,-0.009486069,0.24995331
43,0.022568354,-86.77219,25.131338,0.037332598,-0.009481524,0.24919288
44,0.025290618,-86.77326,25.121277,0.037168507,-0.00964113,0.24945341
45,0.027127156,-86.774635,25.114227,0.036840547,-0.009982531,0.25081477
46,0.028116772,-86.77639,25.110191,0.03633629,-0.010532101,0.25340942
47,0.02823622,-86.77862,25.109324,0.035626505,-0.011328478,0.25744048
48,0.027400622,-86.78149,25.112001,0.0346593,-0.012426351,0.2632018
49,0.025455782,-86.78523,25.118883,0.03335004,-0.013898944,0.27109393
50,0.022177408,-86.790184,25.130983,0.031565774,-0.015841221,0.2816489
51,0.0172546,-86.79683,25.149723,0.029105267,-0.018375477,0.2955651
52,0.01024587,-86.80588,25.177057,0.025680138,-0.021664938,0.31378254
53,0.0005031922,-86.81838,25.215658,0.020915559,-0.025943657,0.3375946
54,-0.0128917,-86.835846,25.269,0.014412789,-0.031557042,0.36869434
55,-0.031065932,-86.86024,25.340637,0.0059866137,-0.038982082,0.40888497
56,-0.054986287,-86.893585,25.431112,-0.0037520623,-0.04873771,0.45888034
57,-0.084543936,-86.93707,25.532152,-0.012530083,-0.061083455,0.5158468
58,-0.11749535,-86.990685,25.624565,-0.016097577,-0.07572726,0.57141024
59,-0.14953159,-87.05468,25.686834,-0.008996921,-0.0920864,0.6131059
60,-0.17483716,-87.131065,25.70641,0.014943739,-0.11014707,0.62828624
61,-0.18539111,-87.223045,25.682169,0.06324678,-0.13132031,0.6068093
62,-0.1696174,-87.335,25.61709,0.14584023,-0.15930052,0.54275805
63,-0.10963165,-87.47378,25.511436,0.27724716,-0.20148815,0.4330794
64,0.028812775,-87.65085,25.357876,0.48275363,-0.27100012,0.2717562
65,0.3090955,-87.88203,25.139118,0.80339676,-0.3845214,0.044632353
66,0.79655933,-88.15011,24.851713,1.2751098,-0.5348808,-0.28643814
67,1.5175428,-88.42028,24.419191,1.9077116,-0.6972829,-0.74606395
68,2.4371753,-88.66672,23.881037,2.6298933,-0.8540516,-1.2849264
69,3.4905279,-88.861244,23.312906,3.2689843,-0.98986363,-1.7589514
70,4.5842195,-88.999275,22.69934,3.7089646,-1.0924813,-2.0915108
71,5.6087856,-89.113495,22.013838,3.9464896,-1.1555878,-2.3564131
72,6.553778,-89.23607,21.164476,4.036632,-1.1875416,-2.56495
73,7.4590707,-89.3685,20.093592,4.015218,-1.1900669,-2.6480947
