time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01
0,4.432966,-87.992836,5.860395,0.4311863,0.08541913,-1.4461421
1,6.1140904,-88.05332,6.73074,0.49767703,0.15242691,-2.614999
2,8.509234,-88.11078,7.829092,0.53331506,0.26950222,-4.268424
3,10.547475,-88.13171,8.599886,0.48679024,0.4085093,-5.612405
4,11.728685,-88.11558,8.847806,0.37508857,0.5386899,-6.2237086
5,12.20972,-88.077385,8.737418,0.24677639,0.6395914,-6.2319474
6,12.255828,-88.030136,8.4549055,0.14502692,0.6977142,-5.905115
7,12.067492,-87.98137,8.104728,0.088751644,0.70908743,-5.4340234
8,11.787299,-87.93482,7.7354007,0.07841562,0.6788461,-4.922889
9,11.516906,-87.892365,7.3719144,0.1063768,0.6152593,-4.43093
10,11.312466,-87.85391,7.0253673,0.16086446,0.5254965,-3.9844384
11,11.18705,-87.81844,6.69643,0.22766976,0.41645318,-3.5836675
12,11.131961,-87.78508,6.382493,0.2924223,0.29543975,-3.2216625
13,11.129205,-87.75219,6.0858483,0.3422079,0.16662453,-2.895299
14,11.152233,-87.71685,5.8154693,0.36356676,0.028031226,-2.6049733
15,11.168889,-87.676674,5.578482,0.34166095,-0.12691252,-2.3471205
16,11.153921,-87.632805,5.3755527,0.26747146,-0.30312708,-2.1203542
17,11.106687,-87.590294,5.1998534,0.14256622,-0.49944514,-1.9464247
18,11.0390005,-87.554405,5.027849,-0.035732023,-0.7149171,-1.8601748
19,10.950411,-87.52979,4.8225408,-0.2833245,-0.9481772,-1.8846967
20,10.83987,-87.52177,4.548087,-0.6117254,-1.1812147,-2.0193253
21,10.697253,-87.53489,4.183496,-1.021174,-1.375173,-2.2324862
22,10.502722,-87.56938,3.7322989,-1.5099769,-1.4892169,-2.4978542
23,10.28508,-87.61813,3.2133033,-2.0853105,-1.4891307,-2.833349
24,10.087666,-87.67013,2.6664448,-2.7165058,-1.3456221,-3.2578654
25,9.88659,-87.712975,2.1373515,-3.318495,-1.0537702,-3.7414577
26,9.609283,-87.73942,1.6398746,-3.863727,-0.6426508,-4.2249184
27,9.321376,-87.74834,1.1956803,-4.355557,-0.17845075,-4.625953
28,9.179876,-87.73718,0.80102986,-4.754449,0.2475817,-4.874877
29,9.1455765,-87.70807,0.42234772,-5.032327,0.5794363,-4.983537
30,9.097222,-87.67063,0.13200825,-5.2176194,0.79515713,-5.01068
31,8.999905,-87.632744,-0.0497287,-5.348718,0.9146674,-4.9867725
32,8.876692,-87.596954,-0.18013221,-5.4499183,0.9762839,-4.9260263
33,8.736453,-87.56253,-0.30215627,-5.5376773,1.0054803,-4.833419
34,8.571947,-87.52683,-0.44154483,-5.625599,1.0149704,-4.7066264
35,8.36846,-87.48648,-0.6180199,-5.7256494,1.0103668,-4.5397725
36,8.109333,-87.43853,-0.8471959,-5.847093,0.99338126,-4.327057
37,7.7818346,-87.38181,-1.1363143,-5.9936175,0.96364844,-4.0669103
38,7.381238,-87.317566,-1.4799098,-6.1616383,0.91989136,-3.7639668
39,6.906583,-87.248,-1.861997,-6.342517,0.86058766,-3.4254296
40,6.3493066,-87.173706,-2.2643688,-6.526726,0.78403664,-3.05311
41,5.6819296,-87.09257,-2.6715295,-6.7052336,0.6876303,-2.6379073
42,4.8791304,-87.00265,-3.0620334,-6.8633084,0.5704093,-2.172631
43,3.9947088,-86.91027,-3.3973653,-6.9663215,0.44360122,-1.6886182
44,3.139481,-86.8313,-3.6456287,-6.9708724,0.3292557,-1.2458136
45,2.3716054,-86.77832,-3.802203,-6.86056,0.23978992,-0.87948877
46,1.6778706,-86.751434,-3.8742025,-6.6500444,0.17305958,-0.5870653
47,1.0216336,-86.742905,-3.872321,-6.372078,0.122941345,-0.354317
48,0.3775196,-86.74559,-3.81202,-6.060696,0.08642494,-0.17346902
49,-0.2823007,-86.755486,-3.7179315,-5.725754,0.06294052,-0.028740624
50,-0.9607687,-86.77064,-3.6225364,-5.3647346,0.050644748,0.10101988
51,-1.5764942,-86.788155,-3.5468013,-5.0318656,0.04164306,0.21296062
52,-2.08328,-86.8044,-3.4933736,-4.7798696,0.028590392,0.30048153
53,-2.5354824,-86.81807,-3.4542615,-4.589447,0.011070344,0.3759348
54,-2.960843,-86.82995,-3.4171932,-4.4337063,-0.009063552,0.44558743
55,-3.3423228,-86.84102,-3.3719022,-4.3052244,-0.030001849,0.50575256
56,-3.6740074,-86.851685,-3.31414,-4.2010703,-0.050948218,0.5547184
57,-3.9771318,-86.86192,-3.244807,-4.1142383,-0.07216617,0.59680724
58,-4.281286,-86.87167,-3.166086,-4.0361323,-0.09439036,0.63883555
59,-4.609206,-86.88105,-3.0791242,-3.9597888,-0.11835198,0.6869639
60,-4.969435,-86.89036,-2.9845998,-3.8813417,-0.14438994,0.7455567
61,-5.353212,-86.899925,-2.8845441,-3.8004372,-0.17220603,0.81689215
62,-5.7396502,-86.90999,-2.7830894,-3.7193608,-0.20106651,0.90148664
63,-6.1091247,-86.92067,-2.6849134,-3.6408339,-0.2304043,0.99919
64,-6.4541907,-86.93218,-2.5928905,-3.5658624,-0.26029676,1.1108553
65,-6.7810245,-86.94509,-2.5069454,-3.4927394,-0.29165706,1.2404625
66,-7.1060863,-86.96058,-2.4239585,-3.416996,-0.3265734,1.3980038
67,-7.45402,-86.98077,-2.3368213,-3.3319001,-0.368926,1.6032566
68,-7.8540587,-87.00896,-2.230292,-3.230483,-0.42404884,1.8868345
69,-8.321039,-87.048485,-2.073673,-3.1104164,-0.49374363,2.2751596
70,-8.822408,-87.09994,-1.8286103,-2.9757648,-0.5683943,2.7571697
71,-9.283733,-87.16129,-1.4906291,-2.832247,-0.6307165,3.2723644
72,-9.653333,-87.230095,-1.0950264,-2.6842952,-0.6690868,3.7496295
73,-9.934925,-87.30282,-0.6709135,-2.5328321,-0.6833227,4.151053
74,-10.157838,-87.37543,-0.23482686,-2.3766124,-0.682184,4.457416
75,-10.360761,-87.44841,0.21243685,-2.2109385,-0.6800532,4.666093
76,-10.574923,-87.529366,0.6808154,-2.0351973,-0.68838364,4.789964
77,-10.782609,-87.62612,1.1699725,-1.874471,-0.71185505,4.838344
78,-10.964487,-87.73844,1.6521193,-1.7480823,-0.7464148,4.81707
79,-11.134957,-87.85934,2.0922866,-1.6373715,-0.7773276,4.729983
80,-11.2821045,-87.98747,2.5263426,-1.5020236,-0.7877815,4.5768065
81,-11.37009,-88.11943,3.02252,-1.3204107,-0.76693827,4.385029
82,-11.390483,-88.24907,3.5700839,-1.1357683,-0.71021616,4.185643
83,-11.393243,-88.37563,4.11279,-1.0057558,-0.6165269,3.9807897
84,-11.446252,-88.501686,4.6553264,-0.9267826,-0.48385558,3.7621703
85,-11.563284,-88.6251,5.24174,-0.85348594,-0.31453106,3.53479
86,-11.657534,-88.735916,5.8824368,-0.77668864,-0.12495862,3.297824
87,-11.701824,-88.83219,6.603634,-0.6969883,0.081519,3.0118768
88,-11.761097,-88.91881,7.3631043,-0.5986783,0.30366585,2.6480005
89,-11.849262,-88.98843,7.995957,-0.4987669,0.4843581,2.2654407
90,-11.898475,-89.039154,8.473056,-0.3956839,0.5987521,1.8962485
91,-11.848241,-89.07511,8.868439,-0.25835615,0.65658987,1.5397009
92,-11.721979,-89.09866,9.21653,-0.101390295,0.6776093,1.2330706
93,-11.5812645,-89.11206,9.495172,0.03286291,0.6871089,1.0291638
94,-11.445138,-89.11607,9.716531,0.15252878,0.7014517,0.9295974
95,-11.334339,-89.10664,9.9487095,0.30768216,0.7295903,0.90848887
96,-11.259539,-89.07562,10.2544565,0.5467423,0.7741804,0.9499023
97,-11.1562,-89.01867,10.603009,0.8425666,0.82601464,1.0599166
98,-11.000604,-88.94752,10.904732,1.1012386,0.8678515,1.2265759
99,-10.827881,-88.875755,11.11844,1.2788243,0.8977924,1.4294528
100,-10.64571,-88.79723,11.294748,1.4249378,0.93518937,1.6894468
101,-10.422946,-88.69793,11.499662,1.6094676,0.99776137,2.0305905
102,-10.107163,-88.58104,11.724313,1.8513322,1.0750582,2.3844502
103,-9.714737,-88.46355,11.943819,2.1061683,1.141281,2.6562505
104,-9.342909,-88.35716,12.150194,2.329292,1.1871003,2.832375
105,-9.085513,-88.270226,12.314396,2.4890757,1.2141185,2.9322898
106,-8.934409,-88.20327,12.433483,2.585868,1.2265606,2.9673357
107,-8.822794,-88.15028,12.541659,2.6442683,1.2245244,2.950976
108,-8.685839,-88.100296,12.682684,2.6890752,1.2033098,2.8856113
109,-8.485984,-88.04444,12.872847,2.7344358,1.1583327,2.771658
110,-8.243191,-87.99019,13.056907,2.778973,1.0943179,2.6540813
111,-7.9665914,-87.945305,13.206675,2.8225715,1.0166156,2.560776
112,-7.624869,-87.90971,13.372006,2.8765068,0.9215833,2.4845123
113,-7.1987042,-87.8823,13.608463,2.9522686,0.80251247,2.42051
114,-6.6885476,-87.86314,13.892032,3.0560577,0.65529174,2.363342
115,-6.0618196,-87.85151,14.199594,3.192452,0.46861997,2.3042884
116,-5.3488784,-87.84833,14.541595,3.313232,0.24840559,2.2317948
117,-4.733944,-87.857,14.820859,3.315033,0.05570001,2.15538
118,-4.3047605,-87.87472,14.986475,3.1915796,-0.08363553,2.095226
119,-4.0314784,-87.89487,15.07291,3.019789,-0.18356003,2.0568929
120,-3.8670921,-87.91259,15.112789,2.8579197,-0.2542422,2.0383642
121,-3.7637267,-87.92628,15.132281,2.7309968,-0.30267528,2.0308466
122,-3.6876187,-87.93639,15.146145,2.6427617,-0.33448064,2.0235372
123,-3.6210456,-87.94415,15.159494,2.5887406,-0.3534889,2.0066655
124,-3.554575,-87.950745,15.173086,2.5645874,-0.36148995,1.9701382
125,-3.4786048,-87.957184,15.186176,2.5693858,-0.35875672,1.902886
126,-3.3749928,-87.96408,15.197935,2.6062791,-0.34599626,1.7977575
127,-3.2091484,-87.971344,15.208696,2.684472,-0.3264139,1.6561154
128,-2.9253173,-87.978485,15.221495,2.8287961,-0.30194655,1.4680537
129,-2.4632998,-87.985344,15.246743,3.0824583,-0.26697245,1.1957364
130,-1.8332586,-87.992455,15.304905,3.4595609,-0.21429506,0.8306644
131,-1.1404004,-88.00139,15.398233,3.894105,-0.14847131,0.4433041
132,-0.45422888,-88.01246,15.495058,4.3361845,-0.07746777,0.08486696
133,0.20136333,-88.024536,15.57197,4.79607,-0.0049661663,-0.25559175
134,0.8087609,-88.03647,15.597165,5.2423263,0.057480603,-0.582926
135,1.3829335,-88.046234,15.518271,5.5919237,0.09485112,-0.8685567
136,1.9504849,-88.05309,15.334253,5.820382,0.11257173,-1.087217
137,2.5295017,-88.05755,15.082691,5.9607353,0.12696202,-1.2455577
138,3.1308963,-88.05951,14.788465,6.0463567,0.14211155,-1.3754917
139,3.7671356,-88.057274,14.455055,6.093546,0.15112872,-1.5065252
140,4.4460964,-88.05028,14.094828,6.103716,0.14929365,-1.6542374
141,5.148358,-88.04279,13.751298,6.0752745,0.14072898,-1.8236444
142,5.8163233,-88.03973,13.470223,6.0154166,0.12906718,-2.0079043
143,6.391198,-88.04316,13.271051,5.938227,0.11378859,-2.1947837
144,6.872196,-88.05405,13.139902,5.855992,0.09399876,-2.385989
145,7.299494,-88.0738,13.047316,5.775507,0.06848318,-2.596964
146,7.7047396,-88.102974,12.961468,5.697147,0.03436978,-2.839413
147,8.083807,-88.139206,12.848689,5.606153,-0.0098996,-3.1049337
148,8.402862,-88.177124,12.682357,5.4770775,-0.06271196,-3.362373
149,8.648139,-88.21199,12.453265,5.2931743,-0.12332348,-3.5760663
150,8.846069,-88.24273,12.163415,5.051967,-0.19170956,-3.723236
151,9.022912,-88.271225,11.814162,4.7702293,-0.26570663,-3.8016367
152,9.184871,-88.30139,11.385506,4.470354,-0.3445224,-3.8206897
153,9.360199,-88.33812,10.846434,4.148569,-0.43254408,-3.7942858
154,9.582763,-88.381874,10.27686,3.8156967,-0.5257464,-3.752827
155,9.876028,-88.42914,9.812919,3.49272,-0.61202806,-3.7347746
156,10.230428,-88.47213,9.439821,3.175089,-0.6871549,-3.734942
157,10.51801,-88.50137,9.076416,2.86886,-0.737609,-3.6728468
158,10.77167,-88.522354,8.676859,2.5560486,-0.75068545,-3.5442796
159,11.068482,-88.53958,8.237171,2.234017,-0.71632457,-3.3579795
160,11.416575,-88.551094,7.810663,1.9451473,-0.635894,-3.1261551
161,11.758785,-88.54782,7.4403744,1.7313157,-0.52309203,-2.848711
162,12.036922,-88.51406,7.1086383,1.589246,-0.39324656,-2.489809
163,12.239184,-88.44814,6.814088,1.4866242,-0.26261646,-2.0360396
164,12.372477,-88.3737,6.5936174,1.400111,-0.15442389,-1.5503039
165,12.462576,-88.31263,6.439032,1.3149158,-0.08475496,-1.1209512
166,12.537413,-88.27039,6.315048,1.2271243,-0.05068294,-0.790463
167,12.609711,-88.24312,6.203749,1.1455848,-0.0375842,-0.54810405
168,12.681423,-88.22528,6.1039,1.0766118,-0.033379354,-0.37225348
169,12.750621,-88.21252,6.016864,1.0201944,-0.032145366,-0.24655433
170,12.817894,-88.20154,5.9393535,0.9725695,-0.03198347,-0.1559069
171,12.886764,-88.19004,5.8654904,0.9291511,-0.032852355,-0.08607606
172,12.959469,-88.177124,5.7930284,0.88662225,-0.03497491,-0.027371148
173,13.033127,-88.163506,5.725924,0.84395343,-0.03796307,0.023162803
174,13.100903,-88.15077,5.669884,0.80224735,-0.04107782,0.064087234
175,13.157315,-88.14014,5.627231,0.7636067,-0.043911032,0.094029926
