time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01
0,4.418635,-87.99094,5.8464375,0.4239561,0.083323576,-1.4375479
1,6.089226,-88.04796,6.6955895,0.4752619,0.1451309,-2.5980966
2,8.492197,-88.10075,7.779145,0.49400133,0.25536504,-4.248621
3,10.540148,-88.11651,8.538089,0.43780214,0.38828322,-5.580367
4,11.71155,-88.09537,8.766409,0.3270366,0.51284844,-6.158097
5,12.161517,-88.05264,8.628801,0.21068728,0.6061783,-6.11862
6,12.167854,-88.00158,8.317277,0.1301069,0.6526435,-5.7450423
7,11.95312,-87.94995,7.942962,0.099614404,0.6486328,-5.240886
8,11.678382,-87.90176,7.559042,0.11478586,0.6013749,-4.7181644
9,11.441295,-87.85858,7.1900377,0.16336729,0.52118367,-4.23141
10,11.27914,-87.81997,6.843706,0.22980182,0.4175072,-3.795359
11,11.193047,-87.78487,6.518274,0.29822123,0.29915074,-3.4054937
12,11.169315,-87.751724,6.211055,0.3550174,0.17211407,-3.0542161
13,11.18472,-87.71765,5.9259276,0.38774085,0.03620532,-2.7372632
14,11.207557,-87.67939,5.6714497,0.38227302,-0.11478991,-2.451946
15,11.207013,-87.63634,5.453373,0.32727033,-0.28837088,-2.1955218
16,11.174199,-87.592735,5.271621,0.22287823,-0.486281,-1.9835442
17,11.124458,-87.554794,5.1095653,0.071710885,-0.70704293,-1.8540198
18,11.063974,-87.527245,4.9284554,-0.14139202,-0.9508305,-1.8369951
19,10.992521,-87.514084,4.685983,-0.43710992,-1.2050277,-1.9390556
20,10.903356,-87.51897,4.35571,-0.8224655,-1.433254,-2.1349225
21,10.755921,-87.54484,3.935825,-1.2947206,-1.591763,-2.3854961
22,10.544399,-87.58914,3.436476,-1.8565525,-1.6444178,-2.687432
23,10.311684,-87.64366,2.8825922,-2.495283,-1.5589343,-3.06565
24,10.071221,-87.69532,2.3304558,-3.1260612,-1.3185195,-3.512858
25,9.763893,-87.730484,1.7975565,-3.7018874,-0.9384033,-3.9955318
26,9.3741865,-87.74515,1.2818557,-4.236927,-0.45949936,-4.4441104
27,9.107679,-87.73778,0.80785006,-4.7114954,0.034965277,-4.7572303
28,9.026681,-87.70757,0.34090346,-5.0720863,0.4546618,-4.899081
29,8.956229,-87.66201,-0.06289322,-5.3223386,0.7394089,-4.920646
30,8.792537,-87.6083,-0.3585027,-5.5152264,0.89533216,-4.854316
