time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01
0,4.1629987,-87.255806,4.772021,0.23869513,-0.14678961,0.12649594
1,5.421706,-87.38037,4.5521774,0.22126381,-0.15999068,-0.08893123
2,7.2904887,-87.57652,4.2668247,0.19168161,-0.17998412,-0.33973908
3,9.133256,-87.77611,4.010021,0.15528786,-0.19228336,-0.47687644
4,10.439595,-87.91522,3.8196077,0.14032274,-0.18523028,-0.47897825
5,11.160419,-87.98577,3.6949167,0.14654753,-0.15966462,-0.43644792
6,11.492899,-88.01223,3.6310651,0.15256882,-0.12323412,-0.42322633
7,11.620261,-88.017166,3.616173,0.14449245,-0.0817814,-0.4584325
8,11.651125,-88.01339,3.634086,0.121150464,-0.038406156,-0.53242666
9,11.6444845,-88.008194,3.6687233,0.087624475,0.003680753,-0.62768435
10,11.630822,-88.005714,3.7062755,0.05047364,0.04074769,-0.72601855
11,11.62175,-88.00693,3.7389598,0.014937875,0.07059419,-0.81470704
12,11.618471,-88.01074,3.7652054,-0.016419996,0.09333326,-0.8892698
13,11.618908,-88.015686,3.786179,-0.04317953,0.11032103,-0.9505888
14,11.620956,-88.02075,3.8032,-0.06587607,0.12305693,-1.0011545
15,11.623192,-88.02538,3.8170211,-0.085225105,0.13273616,-1.0432341
16,11.624773,-88.02931,3.827929,-0.10182661,0.14019954,-1.0784634
17,11.625251,-88.032425,3.835971,-0.11611259,0.14601369,-1.1079502
18,11.624422,-88.03469,3.841112,-0.1283764,0.15055677,-1.1324493
19,11.62222,-88.03611,3.8433146,-0.13881925,0.15408549,-1.1525013
20,11.618658,-88.0367,3.8425715,-0.14758673,0.15677899,-1.1685265
21,11.613792,-88.03648,3.8389144,-0.15479454,0.15876666,-1.1808738
22,11.607702,-88.03551,3.8324044,-0.16054466,0.16014546,-1.1898518
23,11.600476,-88.03381,3.823129,-0.16493359,0.16099101,-1.1957499
24,11.592214,-88.03143,3.811195,-0.1680587,0.16136575,-1.1988492
25,11.583016,-88.02841,3.7967238,-0.17002615,0.16132322,-1.1994346
26,11.572999,-88.02481,3.7798526,-0.1709542,0.16091293,-1.1978045
27,11.562287,-88.02067,3.7607296,-0.17098191,0.16018346,-1.1942805
28,11.551015,-88.01605,3.7395217,-0.17027563,0.15918529,-1.1892215
29,11.539336,-88.01103,3.7164047,-0.16903651,0.15797254,-1.1830311
30,11.527407,-88.00568,3.6915636,-0.16750723,0.15660334,-1.1761662
31,11.515396,-88.00007,3.6651714,-0.16597953,0.15514043,-1.1691458
32,11.503461,-87.99429,3.6373746,-0.164801,0.15364882,-1.1625564
33,11.4917555,-87.98842,3.6082575,-0.16438696,0.15219419,-1.1570616
34,11.480406,-87.9825,3.5778046,-0.16523579,0.15084043,-1.1534175
35,11.469508,-87.97657,3.5458481,-0.16796303,0.14964832,-1.1525066
36,11.459116,-87.97064,3.5119965,-0.17335057,0.14867519,-1.1553909
37,11.449237,-87.96466,3.4755306,-0.1824345,0.14797516,-1.1633955
38,11.439813,-87.95854,3.435254,-0.1966435,0.14760084,-1.1782428
39,11.430695,-87.95207,3.3892574,-0.2180166,0.14760572,-1.2022249
40,11.421562,-87.94492,3.3345642,-0.24954405,0.14804989,-1.2384186
41,11.411639,-87.93658,3.2666438,-0.2956672,0.14902982,-1.2908725
42,11.398945,-87.926216,3.1787791,-0.36300027,0.15080544,-1.3646884
43,11.37848,-87.91276,3.061326,-0.46133238,0.15417549,-1.4659784
44,11.33921,-87.89486,2.9008393,-0.60472757,0.16110015,-1.6017253
45,11.261572,-87.87097,2.6795137,-0.8115029,0.17486918,-1.779683
46,11.120088,-87.83932,2.3772814,-1.0994843,0.19860452,-2.0072136
47,10.897406,-87.79879,1.9816787,-1.4713578,0.23254836,-2.2828965
48,10.6042595,-87.75082,1.5066705,-1.896052,0.27388823,-2.5794125
49,10.270355,-87.699356,0.9966414,-2.3212993,0.32041937,-2.8509214
50,9.909448,-87.64722,0.49099132,-2.7187095,0.37228283,-3.0720222
51,9.52096,-87.59424,0.0016462553,-3.0851648,0.42959172,-3.2433617
52,9.108964,-87.5392,-0.47359923,-3.4128535,0.49049008,-3.372575
53,8.680709,-87.48112,-0.94053245,-3.6877434,0.5529205,-3.4680753
54,8.2409525,-87.41949,-1.3955386,-3.9022064,0.61478156,-3.53581
55,7.8013954,-87.355896,-1.8106482,-4.051439,0.6697442,-3.5679429
56,7.3773327,-87.29271,-2.1577923,-4.134154,0.71131504,-3.5501275
57,6.968366,-87.22994,-2.4349515,-4.154104,0.7386552,-3.4746132
58,6.554563,-87.16527,-2.6545002,-4.111859,0.7533898,-3.3349938
59,6.1155477,-87.0968,-2.8353722,-4.0139604,0.75754666,-3.1311746
60,5.6618075,-87.026344,-3.0024846,-3.8962455,0.7559801,-2.8894787
61,5.232067,-86.9588,-3.171841,-3.8157983,0.75668573,-2.6568465
62,4.8423166,-86.897766,-3.345832,-3.807538,0.76489264,-2.4561474
63,4.4585233,-86.841515,-3.5280325,-3.8778362,0.7812121,-2.267607
64,4.0191584,-86.784836,-3.730139,-4.031671,0.805327,-2.049599
65,3.4585893,-86.72443,-3.9655306,-4.2786045,0.83651096,-1.7616704
66,2.7491248,-86.66121,-4.2351604,-4.611089,0.8731283,-1.3951578
67,1.9749409,-86.5965,-4.5131907,-4.974201,0.9155249,-1.0082146
68,1.2423098,-86.53209,-4.7597623,-5.2997713,0.96670574,-0.67756814
69,0.55325127,-86.470566,-4.9483104,-5.563982,1.0293134,-0.42272985
70,-0.14404914,-86.41035,-5.0727735,-5.7742925,1.104384,-0.22941521
71,-0.8949928,-86.34562,-5.144077,-5.940596,1.19057,-0.08562694
72,-1.688479,-86.27333,-5.1806397,-6.063364,1.2807865,0.0076406924
73,-2.4469242,-86.19534,-5.1890426,-6.12673,1.3597499,0.040573377
74,-3.1126003,-86.11066,-5.1413064,-6.08374,1.4103142,0.014795617
75,-3.6734724,-86.017654,-5.0041404,-5.859021,1.4163078,-0.044221114
76,-4.1506333,-85.91223,-4.801334,-5.380961,1.3576673,-0.07483662
77,-4.6271124,-85.780426,-4.5961013,-4.602928,1.2083546,0.032564644
78,-5.1442986,-85.621376,-4.4407773,-3.5367455,0.94370455,0.4015709
79,-5.6261997,-85.465225,-4.3153596,-2.3768892,0.57481486,1.0594642
80,-6.1067505,-85.33329,-4.1259904,-1.456743,0.1354233,1.9977812
81,-6.586707,-85.23444,-3.8423789,-0.932622,-0.3301824,3.1871266
82,-6.936881,-85.19627,-3.4567063,-0.8000712,-0.7347259,4.3608236
83,-7.253148,-85.20181,-2.9973032,-0.9665037,-1.0269989,5.305538
84,-7.6044607,-85.20797,-2.473787,-1.2545397,-1.2056153,5.9624114
