time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01
0,4.1396866,-87.25238,4.759024,0.23181042,-0.14539087,0.13128369
1,5.375284,-87.371635,4.506396,0.2014902,-0.15594654,-0.077543534
2,7.248158,-87.56419,4.1778626,0.16223289,-0.17404972,-0.3221508
3,9.111915,-87.76295,3.8923545,0.12861046,-0.18678649,-0.45114043
4,10.432968,-87.90262,3.6999521,0.12674494,-0.1815734,-0.4443285
5,11.157827,-87.97411,3.5907044,0.14663209,-0.15780577,-0.39605412
6,11.489882,-88.00158,3.5461812,0.16142324,-0.12279988,-0.3805139
7,11.616179,-88.00736,3.5472076,0.15773866,-0.08258708,-0.4145911
8,11.6462145,-88.00422,3.576132,0.13655457,-0.040423676,-0.48711908
9,11.638915,-87.999405,3.6179447,0.104347356,0.0005250076,-0.5804453
10,11.624598,-87.99706,3.6604078,0.068146765,0.03667635,-0.67700326
11,11.614916,-87.99828,3.6968036,0.033261653,0.06588377,-0.7645464
12,11.611187,-88.00209,3.72605,0.0022869376,0.08820854,-0.8386619
13,11.611369,-88.00708,3.7495198,-0.024300996,0.104940146,-0.90011823
14,11.613318,-88.01224,3.768631,-0.046983887,0.11753397,-0.95127887
15,11.615527,-88.01699,3.78417,-0.06643793,0.12715688,-0.99429464
16,11.6170635,-88.02105,3.796408,-0.08322787,0.13462894,-1.030685
17,11.617387,-88.02426,3.8053353,-0.097747296,0.14049564,-1.0614302
18,11.616209,-88.026566,3.810833,-0.110248804,0.14511527,-1.0871571
19,11.613387,-88.027916,3.8127615,-0.12088764,0.14872448,-1.108282
20,11.608868,-88.02831,3.811002,-0.12976566,0.15148374,-1.1251092
21,11.602649,-88.02773,3.8054612,-0.13696095,0.15350616,-1.13789
22,11.594757,-88.02621,3.7960818,-0.14254507,0.15487555,-1.1468608
23,11.585249,-88.02373,3.782843,-0.14660373,0.1556594,-1.1522739
24,11.574207,-88.02034,3.765769,-0.1492509,0.15591824,-1.1544256
25,11.561753,-88.01608,3.7449472,-0.15065184,0.15571472,-1.1536925
26,11.54805,-88.01103,3.720531,-0.15104449,0.15512061,-1.1505685
27,11.533305,-88.00528,3.6927397,-0.1507712,0.15422362,-1.1457031
28,11.517757,-87.99895,3.6618128,-0.15031067,0.15313146,-1.1399376
29,11.501656,-87.992165,3.627936,-0.15031621,0.15197146,-1.1343437
30,11.4852085,-87.98506,3.5911264,-0.15167168,0.15088855,-1.1302696
31,11.468548,-87.97773,3.551078,-0.15558112,0.1500422,-1.1294284
32,11.451674,-87.970184,3.506929,-0.16373336,0.14960647,-1.1340567
33,11.434436,-87.96235,3.456948,-0.17857316,0.14976521,-1.1471658
34,11.4164505,-87.95399,3.3980465,-0.20373857,0.15069553,-1.172891
35,11.396937,-87.94455,3.3250675,-0.2447089,0.15252438,-1.2168386
36,11.374065,-87.93298,3.2296405,-0.3098346,0.15533206,-1.2863423
37,11.34297,-87.91749,3.09831,-0.41217625,0.15952209,-1.3906325
38,11.291117,-87.89558,2.9101298,-0.57199347,0.16697639,-1.5405304
39,11.191504,-87.86466,2.6366563,-0.81681997,0.18236783,-1.7470249
40,11.005392,-87.82295,2.251073,-1.1706932,0.21125856,-2.0174298
41,10.713551,-87.77092,1.7517905,-1.6264347,0.25393978,-2.3421512
42,10.348373,-87.71303,1.1841443,-2.1245456,0.30521747,-2.6747673
43,9.955749,-87.6549,0.61551976,-2.5940769,0.36163628,-2.9570467
44,9.547976,-87.59814,0.07949326,-3.0099106,0.42234296,-3.1701903
45,9.125661,-87.54115,-0.42535332,-3.3681798,0.4856043,-3.323747
46,8.691886,-87.48206,-0.91044736,-3.6619287,0.54962736,-3.432615
47,8.247887,-87.419685,-1.3783743,-3.8883991,0.61296517,-3.5087855
48,7.803313,-87.35526,-1.804497,-4.0456433,0.66963553,-3.5478961
49,7.3749,-87.29133,-2.1597474,-4.1334834,0.712642,-3.5356922
50,6.9639187,-87.22811,-2.4417717,-4.157265,0.7409743,-3.4649374
51,6.550041,-87.16328,-2.6638715,-4.118832,0.75645953,-3.330049
52,6.1103244,-87.09469,-2.845588,-4.0239587,0.7611175,-3.1297553
53,5.6523256,-87.02384,-3.0130274,-3.9069304,0.7595981,-2.888032
54,5.215187,-86.95557,-3.1839573,-3.826127,0.7601051,-2.6522243
55,4.817199,-86.8936,-3.3610194,-3.8194323,0.7683889,-2.4474008
56,4.4230156,-86.83632,-3.5474083,-3.894629,0.78522146,-2.2531714
57,3.9661772,-86.77849,-3.75542,-4.0577683,0.8102079,-2.0253537
58,3.3780758,-86.71689,-3.9988587,-4.31826,0.842467,-1.7226648
59,2.6427588,-86.65237,-4.276191,-4.662488,0.88045776,-1.3433872
60,1.8592166,-86.58629,-4.5572543,-5.0277762,0.92492527,-0.9554227
61,1.1214199,-86.52113,-4.80071,-5.3490057,0.97901136,-0.6311796
62,0.41827396,-86.45904,-4.981604,-5.6079865,1.0453209,-0.38366297
63,-0.3055143,-86.396866,-5.096623,-5.8132944,1.1245234,-0.19774
64,-1.0885844,-86.328316,-5.1591306,-5.97299,1.2141324,-0.06278878
65,-1.8984308,-86.25208,-5.188229,-6.084796,1.3045082,0.01739862
66,-2.6491284,-86.170395,-5.183432,-6.125721,1.3782482,0.03403782
67,-3.294712,-86.081894,-5.1082673,-6.0383506,1.4179008,-0.0035662076
68,-3.8314085,-85.98513,-4.9425635,-5.7420335,1.4064236,-0.06025965
69,-4.3024855,-85.87197,-4.7289176,-5.166384,1.3214802,-0.060152266
70,-4.8000593,-85.72896,-4.533833,-4.280672,1.1354731,0.12109951
71,-5.3134346,-85.5662,-4.395741,-3.1427724,0.8311168,0.5910501
72,-5.7833223,-85.41754,-4.258412,-2.0324538,0.43605465,1.3362176
73,-6.2739754,-85.29437,-4.0436378,-1.2364529,-0.019706627,2.3727546
74,-6.7167377,-85.21352,-3.7251332,-0.84895664,-0.47386762,3.589444
75,-7.039627,-85.19481,-3.316747,-0.8275438,-0.84359133,4.6994734
76,-7.3660088,-85.20431,-2.831754,-1.05464,-1.0976862,5.5531406
77,-7.721631,-85.20832,-2.3045208,-1.3453997,-1.2415584,6.1083646
78,-8.001379,-85.21465,-1.7953708,-1.5942305,-1.2947979,6.3505716
79,-8.109195,-85.22965,-1.3138669,-1.7730215,-1.2842007,6.3297734
80,-8.148614,-85.251884,-0.7986748,-1.8881377,-1.2261062,6.1010127
81,-8.312172,-85.28021,-0.12561968,-1.9332191,-1.1146516,5.636999
82,-8.686341,-85.31358,0.73487496,-1.8674763,-0.9481913,4.9259133
83,-9.112932,-85.357704,1.6012859,-1.6801254,-0.76565385,4.1338496
84,-9.39692,-85.410805,2.2901442,-1.4634941,-0.6198858,3.5215142
85,-9.563966,-85.46673,2.8330054,-1.2481133,-0.5203602,3.115363
86,-9.689536,-85.53076,3.3306873,-1.021462,-0.45493415,2.8097272
87,-9.760733,-85.61166,3.8262193,-0.7872013,-0.4199668,2.543559
88,-9.757856,-85.70632,4.310385,-0.5582333,-0.40838665,2.3130565
89,-9.684555,-85.79638,4.7167077,-0.3677371,-0.40740728,2.1454346
90,-9.584752,-85.871826,5.0213647,-0.2260445,-0.41147304,2.0489724
91,-9.497233,-85.936134,5.2563815,-0.11981213,-0.42026362,2.0133412
92,-9.438549,-85.996895,5.468994,-0.032738674,-0.43345132,2.028315
93,-9.417833,-86.061806,5.710994,0.05137172,-0.45079505,2.0929115
94,-9.436782,-86.13618,6.0245533,0.14844517,-0.47325963,2.2140903
95,-9.481474,-86.21921,6.412437,0.26443017,-0.5011938,2.3927758
96,-9.526642,-86.30457,6.8342524,0.38744634,-0.5306305,2.6103098
97,-9.536747,-86.3849,7.2382765,0.4991488,-0.55422324,2.832965
98,-9.481374,-86.455154,7.5877395,0.58661824,-0.5650739,3.0272517
99,-9.375915,-86.516335,7.8851476,0.64807564,-0.5591153,3.1806884
100,-9.262488,-86.572876,8.1607485,0.69163966,-0.5355526,3.299114
101,-9.168931,-86.62556,8.440516,0.7299002,-0.49526712,3.387721
102,-9.1042595,-86.67149,8.748745,0.7792884,-0.43705386,3.4459805
103,-9.065255,-86.70989,9.124789,0.85995334,-0.35450003,3.4724026
104,-9.019464,-86.741325,9.594761,0.99217075,-0.24167544,3.4591548
105,-8.883173,-86.76107,10.145338,1.2011018,-0.10054627,3.3819792
106,-8.581294,-86.76078,10.764983,1.5101703,0.0621914,3.2190158
107,-8.159403,-86.73871,11.382803,1.8704143,0.22107738,2.9996285
108,-7.6990967,-86.70563,11.917286,2.1997936,0.34303993,2.7847369
109,-7.194765,-86.6752,12.407056,2.48339,0.42246032,2.6003091
110,-6.669944,-86.65465,12.877596,2.7165847,0.46867436,2.4563193
111,-6.1991806,-86.64474,13.284812,2.883477,0.48993337,2.354043
112,-5.789013,-86.643585,13.618269,2.988366,0.49098897,2.2731912
113,-5.3532505,-86.65038,13.94762,3.0482218,0.4731673,2.1785858
114,-4.826955,-86.6641,14.314172,3.0692587,0.4376852,2.0519392
115,-4.270563,-86.68018,14.622974,3.0446312,0.3919896,1.9257442
116,-3.7361321,-86.69677,14.809693,2.978815,0.3427118,1.8245267
117,-3.2624393,-86.71352,14.9111805,2.901091,0.29537728,1.749079
118,-2.9061804,-86.72793,14.968793,2.8419626,0.25638467,1.7004166
119,-2.6658025,-86.738716,15.005514,2.8116279,0.22689718,1.6717689
120,-2.5018106,-86.746414,15.03191,2.805479,0.2041657,1.653433
121,-2.3793197,-86.751945,15.052189,2.8164067,0.18522301,1.6387807
122,-2.2769947,-86.756035,15.068699,2.8398538,0.1679247,1.6241801
123,-2.1824603,-86.7592,15.083402,2.8739226,0.15073851,1.6076069
124,-2.0876594,-86.76192,15.097752,2.9181285,0.13248344,1.5878749
125,-1.9866624,-86.764725,15.112607,2.9723866,0.112245396,1.5643325
126,-1.8749981,-86.76813,15.128706,3.0370872,0.08929829,1.5363972
127,-1.7490654,-86.77249,15.146995,3.1135437,0.0629918,1.5030617
128,-1.605413,-86.778114,15.168619,3.2040896,0.032676864,1.4626626
129,-1.440053,-86.78523,15.194651,3.3118525,-0.0023562661,1.4128098
130,-1.2479048,-86.79419,15.225675,3.440496,-0.042968083,1.3503486
131,-1.0224938,-86.80553,15.261564,3.5941525,-0.09027591,1.2712648
132,-0.75592136,-86.82003,15.301454,3.7774737,-0.14573114,1.1705085
133,-0.4391689,-86.83893,15.343875,3.9955277,-0.21110979,1.0417545
134,-0.0629122,-86.86395,15.386862,4.2531304,-0.2883394,0.877168
135,0.38114074,-86.897575,15.427659,4.5531287,-0.3791005,0.66730857
136,0.8990879,-86.94315,15.461573,4.893364,-0.48425683,0.40143067
137,1.4951806,-87.00507,15.480424,5.2624655,-0.603302,0.068827875
138,2.1747997,-87.08855,15.473614,5.6348166,-0.73374873,-0.33733287
139,2.9470747,-87.19771,15.432226,5.966436,-0.86946887,-0.8116599
140,3.8130572,-87.33105,15.343014,6.1986423,-0.99717027,-1.3242363
141,4.737477,-87.47922,15.174853,6.275913,-1.096341,-1.8194298
142,5.6600475,-87.63328,14.901849,6.166936,-1.1501564,-2.2459102
143,6.540555,-87.78988,14.537707,5.873848,-1.1533538,-2.5795243
144,7.3717422,-87.94866,14.129662,5.4193687,-1.1070493,-2.8163722
145,8.155905,-88.11114,13.733214,4.830052,-1.013783,-2.967688
146,8.868949,-88.27176,13.370747,4.143424,-0.8795549,-3.0587661
147,9.469898,-88.41447,13.009235,3.4114687,-0.7195258,-3.1260037
