time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01
0,2.9634435,-86.80385,6.9704304,-0.09897466,-0.17189163,0.059962887
1,4.223637,-86.76528,6.5395265,-0.04710846,-0.20224941,-0.06874682
2,6.4119787,-86.71702,5.85045,0.030632608,-0.25022128,-0.2339695
3,8.936654,-86.688286,5.119254,0.083235025,-0.28900144,-0.29631475
4,10.973395,-86.69334,4.638986,0.1041656,-0.28677437,-0.22440867
5,12.177432,-86.716805,4.4528236,0.11674693,-0.24303004,-0.0960878
6,12.722731,-86.74268,4.4312577,0.11965941,-0.1731037,0.023634994
7,12.887338,-86.76528,4.47304,0.09937574,-0.08673601,0.1088773
8,12.84995,-86.78338,4.530874,0.05012014,0.011054772,0.15570045
9,12.710036,-86.79628,4.580911,-0.024136825,0.11424586,0.16808362
10,12.532759,-86.80309,4.607587,-0.11316346,0.21423039,0.15219966
11,12.360987,-86.80362,4.6031923,-0.20609914,0.30345276,0.11428311
12,12.214207,-86.79885,4.5701127,-0.29668814,0.37889245,0.060914263
13,12.094163,-86.79039,4.5180187,-0.38404948,0.44128856,-0.001055618
14,11.994253,-86.77953,4.457045,-0.47054797,0.49282256,-0.0667821
15,11.90564,-86.76677,4.393079,-0.56012213,0.53590053,-0.13556062
16,11.819527,-86.75172,4.327484,-0.65792596,0.5728291,-0.2114235
17,11.726893,-86.73313,4.2587943,-0.7710431,0.6058491,-0.3035345
18,11.617,-86.70878,4.1839247,-0.90999585,0.6374435,-0.42793542
19,11.476294,-86.67538,4.097445,-1.0902336,0.67082983,-0.61056405
20,11.291878,-86.62944,3.9868584,-1.3303775,0.7099625,-0.88712907
21,11.064876,-86.56974,3.8244822,-1.6410358,0.757247,-1.28675
22,10.823689,-86.49998,3.571824,-2.0024703,0.8088084,-1.7906424
23,10.602971,-86.42804,3.2265823,-2.347989,0.8553751,-2.3189604
24,10.398923,-86.36027,2.8516204,-2.5888476,0.89078313,-2.7944298
25,10.159373,-86.294945,2.476467,-2.685496,0.9137977,-3.199312
26,9.840712,-86.2287,2.0781152,-2.654213,0.92433363,-3.5386498
27,9.436283,-86.1653,1.6723902,-2.521357,0.9245878,-3.800746
28,8.9469,-86.10796,1.2934282,-2.3092062,0.9174101,-3.9799376
29,8.449506,-86.05692,0.95877,-2.0699008,0.90079945,-4.0864606
