time,pxr_01,pyr_01,pzr_01,vel1_01,vel2_01,vel3_01
0,3.8564503,-87.838905,5.400358,0.09544473,0.2513416,0.12734419
1,4.8110337,-87.90797,5.7246666,0.2240368,0.22200109,-0.033603597
2,6.3742375,-88.046425,6.239404,0.49143416,0.18560556,-0.34051174
3,8.28003,-88.24858,6.7864985,0.8897987,0.16644615,-0.8090352
4,10.037757,-88.47884,7.1138506,1.3144075,0.19708245,-1.4028881
5,11.372259,-88.69297,7.085807,1.647706,0.28950456,-2.0376804
6,12.32975,-88.862686,6.7623243,1.8699737,0.422726,-2.622029
7,13.046396,-88.98012,6.2759476,2.021744,0.55869114,-3.0816536
8,13.611247,-89.04874,5.7358227,2.1297746,0.6654825,-3.3745394
9,14.060217,-89.078316,5.2162857,2.1976283,0.72881305,-3.5047836
10,14.398575,-89.08228,4.7620306,2.2274976,0.75112927,-3.5126398
11,14.628208,-89.0728,4.388917,2.229364,0.7438153,-3.448476
12,14.769409,-89.057976,4.090581,2.215632,0.7195334,-3.3503213
13,14.855101,-89.04224,3.850815,2.19532,0.6878616,-3.238497
14,14.913944,-89.02772,3.6536171,2.1730585,0.6543322,-3.121757
15,14.963921,-89.01536,3.4867566,2.1506107,0.621541,-3.0032854
16,15.014327,-89.00558,3.341396,2.1284473,0.59049535,-2.8836012
17,15.069214,-88.99852,3.210991,2.1066465,0.56146747,-2.7618818
18,15.129774,-88.99417,3.0907595,2.085263,0.5344143,-2.63682
19,15.195533,-88.99238,2.9777172,2.064399,0.5091603,-2.5073092
20,15.264861,-88.99284,2.8708208,2.044131,0.4854625,-2.372848
21,15.335317,-88.99511,2.7707388,2.0244153,0.46300998,-2.2333684
22,15.404416,-88.99871,2.6789978,2.005015,0.44138205,-2.088353
23,15.470777,-89.00324,2.5967817,1.9854782,0.4199986,-1.9354966
24,15.535284,-89.00856,2.52401,1.9651064,0.3980894,-1.7695086
25,15.6018,-89.01479,2.4590886,1.9428627,0.37470976,-1.5814466
26,15.677369,-89.02232,2.3991876,1.9172174,0.3488187,-1.3585129
27,15.772243,-89.03171,2.3406725,1.8859893,0.31947172,-1.0843745
28,15.89946,-89.0436,2.279575,1.8463248,0.2862484,-0.7407125
29,16.0729,-89.05852,2.2125468,1.7950318,0.24998103,-0.31159088
30,16.301645,-89.07642,2.139501,1.7294192,0.21351787,0.20805323
31,16.580214,-89.09601,2.0683885,1.6483487,0.18164745,0.80241567
32,16.881975,-89.11423,2.016985,1.5524902,0.15958689,1.4330599
33,17.167702,-89.12721,2.003758,1.4434575,0.15150563,2.0534773
34,17.404728,-89.132034,2.0353212,1.322119,0.16164212,2.63252
35,17.581991,-89.12714,2.1055396,1.1850308,0.19831675,3.176163
36,17.713371,-89.11064,2.208122,1.0210786,0.27763003,3.7328444
37,17.826746,-89.08064,2.3604646,0.81628054,0.41887343,4.3525496
38,17.948378,-89.03838,2.6072395,0.56460214,0.63251966,5.0294456
39,18.103174,-88.98595,2.94489,0.27304563,0.9144183,5.700973
40,18.281397,-88.919075,3.2965686,-0.045933433,1.2332888,6.248082
41,18.420328,-88.829956,3.630747,-0.38656145,1.5427637,6.561522
42,18.492321,-88.71594,3.9648066,-0.75376946,1.8247645,6.6112614
43,18.511765,-88.56881,4.326218,-1.2053373,2.099799,6.3975763
44,18.438736,-88.3633,4.6912255,-1.8203546,2.3812702,5.83141
45,18.189064,-88.08373,5.0234394,-2.6130211,2.6584713,4.820478
46,17.75259,-87.76657,5.2715507,-3.4264188,2.8741753,3.524275
47,17.207552,-87.43517,5.3975854,-4.108665,2.9674966,2.0867279
48,16.680046,-87.10176,5.4292526,-4.655288,2.91687,0.5966719
49,16.326178,-86.81368,5.3774357,-5.0837245,2.7380362,-0.7116036
50,16.070353,-86.58695,5.2001853,-5.3758435,2.458458,-1.7181495
51,15.754937,-86.40666,4.8910894,-5.465461,2.0943587,-2.488527
52,15.365902,-86.27755,4.598232,-5.312842,1.6896325,-3.0445065
53,14.962805,-86.21285,4.427787,-5.0003314,1.3367559,-3.266056
54,14.545807,-86.20072,4.3121004,-4.5827093,1.0589923,-3.1836019
55,14.073866,-86.22461,4.1444325,-3.9866567,0.7986585,-2.8680835
56,13.538932,-86.27866,3.8808823,-3.218808,0.53654593,-2.3912935
57,12.965351,-86.35139,3.5645783,-2.4674852,0.31228736,-1.909471
58,12.394484,-86.42351,3.2173283,-1.8459727,0.13952723,-1.5074959
59,11.852079,-86.48139,2.8267236,-1.3501775,-0.0014514455,-1.1755298
60,11.312322,-86.521965,2.397281,-0.9670146,-0.122774154,-0.89060766
61,10.733462,-86.54914,1.9441246,-0.69540805,-0.22642934,-0.64094555
62,10.091036,-86.569534,1.4818186,-0.53324085,-0.31257746,-0.41860604
63,9.39404,-86.5879,1.0229834,-0.47311336,-0.38209966,-0.21201077
64,8.681407,-86.60444,0.57396734,-0.50359756,-0.4369336,-0.012754522
65,7.985009,-86.61692,0.12391745,-0.6106983,-0.47967157,0.17731677
66,7.2933493,-86.62399,-0.3635317,-0.7847764,-0.51231784,0.35382685
67,6.5718093,-86.624466,-0.93263876,-1.0198427,-0.5350481,0.5131127
68,5.8123937,-86.618065,-1.5760728,-1.3074034,-0.5447362,0.6446688
69,5.0399275,-86.60948,-2.2053506,-1.6496035,-0.5347995,0.72917193
70,4.273278,-86.6053,-2.7392185,-2.0708845,-0.49908426,0.75118524
71,3.5377173,-86.60528,-3.1642215,-2.5694206,-0.43795606,0.7046796
72,2.8798716,-86.60169,-3.4933155,-3.085587,-0.360813,0.59225315
73,2.299982,-86.5877,-3.7373884,-3.5693853,-0.27867627,0.44325185
74,1.7452968,-86.558846,-3.9140775,-4.0032253,-0.20016712,0.30645832
75,1.1651949,-86.51265,-4.0479026,-4.3727765,-0.13513839,0.22419302
76,0.5435866,-86.452126,-4.155955,-4.657707,-0.09415549,0.221332
77,-0.10872708,-86.38449,-4.2422957,-4.843552,-0.08472937,0.30586857
78,-0.7837893,-86.31554,-4.30345,-4.9351683,-0.10813159,0.4736526
79,-1.4831415,-86.24839,-4.334109,-4.9546037,-0.15922123,0.71314365
80,-2.205781,-86.18519,-4.3296924,-4.928271,-0.22914624,1.0071706
81,-2.937706,-86.12818,-4.288195,-4.8768616,-0.30777153,1.3321143
82,-3.6453438,-86.08048,-4.212912,-4.812266,-0.38445243,1.6574486
83,-4.286136,-86.04544,-4.112786,-4.7394633,-0.44964984,1.952494
84,-4.837563,-86.02446,-3.9959104,-4.6603312,-0.49836078,2.200992
85,-5.3105836,-86.01667,-3.863035,-4.575159,-0.53081155,2.4074717
86,-5.7367406,-86.020645,-3.709398,-4.481341,-0.5495735,2.587398
87,-6.1411424,-86.0351,-3.532688,-4.3750896,-0.5570784,2.7469234
88,-6.535257,-86.05917,-3.3339355,-4.254555,-0.5546413,2.8752532
89,-6.9559064,-86.09449,-3.097883,-4.113663,-0.5417953,2.968621
90,-7.467262,-86.144485,-2.7933223,-3.9366288,-0.51653177,3.0401914
91,-8.084233,-86.207115,-2.4256504,-3.7126007,-0.4789025,3.0987098
92,-8.725256,-86.272835,-2.045235,-3.4532115,-0.43348745,3.138109
93,-9.305067,-86.33561,-1.6689154,-3.1732237,-0.38536867,3.1532466
94,-9.803887,-86.39517,-1.2844044,-2.8793457,-0.33834985,3.147421
95,-10.216296,-86.44872,-0.9084064,-2.5969617,-0.2965578,3.1288173
96,-10.531337,-86.49187,-0.57953465,-2.3588297,-0.2635377,3.1079018
97,-10.7563715,-86.52411,-0.31798804,-2.1744878,-0.2399168,3.091562
98,-10.915602,-86.54803,-0.11778987,-2.0341027,-0.22372678,3.0801651
99,-11.035221,-86.56648,0.037215106,-1.9230403,-0.2121796,3.0695028
100,-11.138316,-86.58148,0.16159903,-1.8276142,-0.2025066,3.0519726
101,-11.245763,-86.59413,0.26550186,-1.7346305,-0.1919058,3.0162454
102,-11.373856,-86.605255,0.35674083,-1.6310221,-0.17780167,2.9505608
103,-11.524686,-86.61674,0.44603622,-1.5083617,-0.15938759,2.8549335
104,-11.680499,-86.63215,0.54864013,-1.3698367,-0.13904458,2.7514794
105,-11.819065,-86.65422,0.67479074,-1.228311,-0.1204012,2.6698365
106,-11.932046,-86.68241,0.8218187,-1.0957311,-0.10505736,2.62298
107,-12.0219555,-86.71415,0.9799479,-0.97776693,-0.09242526,2.605978
108,-12.092688,-86.747086,1.1408519,-0.87558013,-0.081272304,2.6080525
109,-12.146872,-86.77994,1.3007873,-0.78822166,-0.070533514,2.62003
110,-12.186636,-86.81235,1.4598159,-0.7137069,-0.059444007,2.636076
111,-12.214405,-86.844406,1.6194094,-0.64968497,-0.04757386,2.6532009
112,-12.233145,-86.87607,1.7798964,-0.59406954,-0.034910437,2.670355
113,-12.246195,-86.90688,1.9392601,-0.54535735,-0.02186641,2.6876457
114,-12.256676,-86.936165,2.093912,-0.50250524,-0.009103743,2.705729
115,-12.266853,-86.963326,2.2404697,-0.46461827,0.0027478656,2.7253056
116,-12.277872,-86.9881,2.3770359,-0.43075502,0.013295488,2.7468271
